date,articles,frac
2022-01-15 00:00:00+00:00,3188,0.03853126737412072
2022-01-16 00:00:00+00:00,2732,0.03906205318844724
2022-01-17 00:00:00+00:00,3699,0.03427253101576036
2022-01-18 00:00:00+00:00,4381,0.03168965691841414
2022-01-19 00:00:00+00:00,5767,0.037701927917208736
2022-01-20 00:00:00+00:00,7991,0.0524037799447829
2022-01-21 00:00:00+00:00,7137,0.049812600766347706
2022-01-22 00:00:00+00:00,4137,0.04962454717750642
2022-01-23 00:00:00+00:00,4372,0.0643546867640132
2022-01-24 00:00:00+00:00,7743,0.06169819439353615
2022-01-25 00:00:00+00:00,8652,0.059116531720815824
2022-01-26 00:00:00+00:00,7708,0.053257790368271954
2022-01-27 00:00:00+00:00,7465,0.050223364460830484
2022-01-28 00:00:00+00:00,7792,0.057316875818339635
2022-01-29 00:00:00+00:00,5033,0.059490319377792485
2022-01-30 00:00:00+00:00,5484,0.07903497773358122
2022-01-31 00:00:00+00:00,6091,0.04998071668294124
2022-02-01 00:00:00+00:00,6131,0.04218239361519144
2022-02-02 00:00:00+00:00,7281,0.0494401401516952
2022-02-03 00:00:00+00:00,6736,0.045978894486082104
2022-02-04 00:00:00+00:00,7156,0.051580722822091196
2022-02-05 00:00:00+00:00,5017,0.05963673537313078
2022-02-06 00:00:00+00:00,5411,0.07855462965651404
2022-02-07 00:00:00+00:00,6616,0.05352664196372227
2022-02-08 00:00:00+00:00,7223,0.04970102319564574
2022-02-09 00:00:00+00:00,6480,0.04396141164977409
2022-02-10 00:00:00+00:00,7064,0.045894567237100274
2022-02-11 00:00:00+00:00,7826,0.05705079605761941
2022-02-12 00:00:00+00:00,7748,0.09560828736781056
2022-02-13 00:00:00+00:00,6344,0.09596127666011194
2022-02-14 00:00:00+00:00,10334,0.08336022199277233
2022-02-15 00:00:00+00:00,10992,0.07961179112044615
2022-02-16 00:00:00+00:00,10934,0.07719516241766156
2022-02-17 00:00:00+00:00,11692,0.08354292900423002
2022-02-18 00:00:00+00:00,10062,0.07561774785065833
2022-02-19 00:00:00+00:00,8238,0.10449805921302992
2022-02-20 00:00:00+00:00,6475,0.09915317826133561
2022-02-21 00:00:00+00:00,9854,0.09742256320009492
2022-02-22 00:00:00+00:00,17264,0.12979280064956544
2022-02-23 00:00:00+00:00,15467,0.108370760143775
2022-02-24 00:00:00+00:00,33635,0.22838537953324778
2022-02-25 00:00:00+00:00,34033,0.2482457292076969
2022-02-26 00:00:00+00:00,23476,0.2798092967818832
2022-02-27 00:00:00+00:00,21455,0.3116013593981468
2022-02-28 00:00:00+00:00,31024,0.25534366537996195
2022-03-01 00:00:00+00:00,32348,0.2281192922575686
2022-03-02 00:00:00+00:00,32438,0.2226615322309398
2022-03-03 00:00:00+00:00,29662,0.20819967852655666
2022-03-04 00:00:00+00:00,27637,0.2064157143924117
2022-03-05 00:00:00+00:00,20267,0.24656617638113312
2022-03-06 00:00:00+00:00,17789,0.2649775076712247
2022-03-07 00:00:00+00:00,25031,0.20799886988748734
2022-03-08 00:00:00+00:00,27982,0.1953368237347295
2022-03-09 00:00:00+00:00,26942,0.18558291716893405
2022-03-10 00:00:00+00:00,27144,0.18906720160481444
2022-03-11 00:00:00+00:00,24854,0.18229693849110298
2022-03-12 00:00:00+00:00,14718,0.17677368212445502
2022-03-13 00:00:00+00:00,15499,0.22336715282181357
2022-03-14 00:00:00+00:00,21379,0.17527362164377946
2022-03-15 00:00:00+00:00,23698,0.16749123600588037
2022-03-16 00:00:00+00:00,22569,0.16014333356985738
2022-03-17 00:00:00+00:00,20336,0.14583422973767624
2022-03-18 00:00:00+00:00,18736,0.14536426410117154
2022-03-19 00:00:00+00:00,14380,0.1815954639019031
2022-03-20 00:00:00+00:00,11331,0.16916990146312333
2022-03-21 00:00:00+00:00,17120,0.1413147555056625
2022-03-22 00:00:00+00:00,16380,0.12014258680631959
2022-03-23 00:00:00+00:00,17957,0.1238336930811191
2022-03-24 00:00:00+00:00,20172,0.14163741047605674
2022-03-25 00:00:00+00:00,18274,0.13890662531545503
2022-03-26 00:00:00+00:00,11848,0.14731188143432636
2022-03-27 00:00:00+00:00,10221,0.15257728880861038
2022-03-28 00:00:00+00:00,15420,0.11862177194156609
2022-03-29 00:00:00+00:00,16630,0.11488059464351094
2022-03-30 00:00:00+00:00,15881,0.11178371073210905
2022-03-31 00:00:00+00:00,16799,0.11616280356253803
2022-04-01 00:00:00+00:00,14868,0.11004285365366255
2022-04-02 00:00:00+00:00,9448,0.11947697210349276
2022-04-03 00:00:00+00:00,10080,0.14893396965174865
2022-04-04 00:00:00+00:00,14398,0.11276629072681704
2022-04-05 00:00:00+00:00,15262,0.11316166057433509
2022-04-06 00:00:00+00:00,16164,0.11451809448238728
2022-04-07 00:00:00+00:00,15527,0.10929734904478326
2022-04-08 00:00:00+00:00,14060,0.10585436366921641
2022-04-09 00:00:00+00:00,9194,0.11508467999349097
2022-04-10 00:00:00+00:00,9371,0.13815217231059546
2022-04-11 00:00:00+00:00,11733,0.09594249828279855
2022-04-12 00:00:00+00:00,13758,0.09845215860543999
2022-04-13 00:00:00+00:00,13581,0.10073505959842455
2022-04-14 00:00:00+00:00,13390,0.09896453093473072
2022-04-15 00:00:00+00:00,10973,0.09859205549116329
2022-04-16 00:00:00+00:00,7403,0.10356308492928389
2022-04-17 00:00:00+00:00,6895,0.11163099439821261
2022-04-18 00:00:00+00:00,9754,0.0936668747299179
2022-04-19 00:00:00+00:00,12398,0.09446743014759107
2022-04-20 00:00:00+00:00,12932,0.09289495801337538
2022-04-21 00:00:00+00:00,13781,0.09487322469829337
2022-04-22 00:00:00+00:00,12075,0.08990863941981936
2022-04-23 00:00:00+00:00,9167,0.11614235578811337
2022-04-24 00:00:00+00:00,7811,0.1126851998788176
2022-04-25 00:00:00+00:00,11239,0.09171773884232774
2022-04-26 00:00:00+00:00,12437,0.08614670637944172
2022-04-27 00:00:00+00:00,14260,0.09690594143510496
2022-04-28 00:00:00+00:00,14104,0.09682490646346067
2022-04-29 00:00:00+00:00,12406,0.0884626354820308
2022-04-30 00:00:00+00:00,8108,0.09952129618264392
2022-05-01 00:00:00+00:00,8107,0.11706014006208938
2022-05-02 00:00:00+00:00,10506,0.09381110982132493
2022-05-03 00:00:00+00:00,10959,0.07835692835692835
2022-05-04 00:00:00+00:00,10714,0.07624428915045331
2022-05-05 00:00:00+00:00,11836,0.08398197750736155
2022-05-06 00:00:00+00:00,10716,0.07900440879399578
2022-05-07 00:00:00+00:00,7335,0.0936135998162187
2022-05-08 00:00:00+00:00,8502,0.12198691460055096
2022-05-09 00:00:00+00:00,12112,0.09732422659702691
2022-05-10 00:00:00+00:00,11405,0.07975859126956376
2022-05-11 00:00:00+00:00,10030,0.07003847577283233
2022-05-12 00:00:00+00:00,10926,0.07460210164075462
2022-05-13 00:00:00+00:00,9901,0.072504521921249
2022-05-14 00:00:00+00:00,6878,0.08763904639339458
2022-05-15 00:00:00+00:00,6969,0.1011128360634331
2022-05-16 00:00:00+00:00,10187,0.07834647183233993
2022-05-17 00:00:00+00:00,10700,0.07418757670094087
2022-05-18 00:00:00+00:00,11853,0.08203676531657485
2022-05-19 00:00:00+00:00,11952,0.08359620347897855
2022-05-20 00:00:00+00:00,10128,0.07453964702592107
2022-05-21 00:00:00+00:00,7040,0.09074503738076824
2022-05-22 00:00:00+00:00,6075,0.09165660832830416
2022-05-23 00:00:00+00:00,11307,0.09170762567521534
2022-05-24 00:00:00+00:00,11290,0.08138520649063241
2022-05-25 00:00:00+00:00,9690,0.06565440982173709
2022-05-26 00:00:00+00:00,9164,0.06343273250823712
2022-05-27 00:00:00+00:00,8315,0.06440544057504027
2022-05-28 00:00:00+00:00,6371,0.08320925737272418
2022-05-29 00:00:00+00:00,4830,0.07395045472639863
2022-05-30 00:00:00+00:00,7848,0.08194119612429002
2022-05-31 00:00:00+00:00,10226,0.08108343839450668
2022-06-01 00:00:00+00:00,10007,0.07280571561608754
2022-06-02 00:00:00+00:00,8106,0.06120461186490588
2022-06-03 00:00:00+00:00,8301,0.0699962898003238
2022-06-04 00:00:00+00:00,4551,0.0602613842507382
2022-06-05 00:00:00+00:00,4513,0.07038694885911692
2022-06-06 00:00:00+00:00,8933,0.07727241271928308
2022-06-07 00:00:00+00:00,8115,0.06164726974383907
2022-06-08 00:00:00+00:00,8268,0.061048636595216824
2022-06-09 00:00:00+00:00,8201,0.06092053068683237
2022-06-10 00:00:00+00:00,8392,0.06527031336283667
2022-06-11 00:00:00+00:00,5606,0.07669261392396405
2022-06-12 00:00:00+00:00,5217,0.08059383303466601
2022-06-13 00:00:00+00:00,6350,0.053223143266643756
2022-06-14 00:00:00+00:00,6978,0.05081376297105407
2022-06-15 00:00:00+00:00,8889,0.06342806990003068
2022-06-16 00:00:00+00:00,8499,0.061088948787061996
2022-06-17 00:00:00+00:00,8212,0.06301750400957694
2022-06-18 00:00:00+00:00,4236,0.05890942467353665
2022-06-19 00:00:00+00:00,4013,0.0627570568457268
2022-06-20 00:00:00+00:00,6758,0.06478268371709581
2022-06-21 00:00:00+00:00,7850,0.06146401810252355
2022-06-22 00:00:00+00:00,8380,0.06154930922284816
2022-06-23 00:00:00+00:00,8095,0.05939627846912421
2022-06-24 00:00:00+00:00,7158,0.05591313857209811
2022-06-25 00:00:00+00:00,4892,0.06500996677740864
2022-06-26 00:00:00+00:00,6076,0.09616206378096068
2022-06-27 00:00:00+00:00,10034,0.08644857800101664
2022-06-28 00:00:00+00:00,8654,0.06467765803201746
2022-06-29 00:00:00+00:00,9591,0.07030442527176901
2022-06-30 00:00:00+00:00,10233,0.0732954667545286
2022-07-01 00:00:00+00:00,7764,0.06214083334667286
2022-07-02 00:00:00+00:00,3779,0.05314675479924056
2022-07-03 00:00:00+00:00,4085,0.06745822049012484
2022-07-04 00:00:00+00:00,6877,0.07830879422448445
2022-07-05 00:00:00+00:00,7390,0.06294236387329762
2022-07-06 00:00:00+00:00,9209,0.07179387230061589
2022-07-07 00:00:00+00:00,9793,0.07290472432738264
2022-07-08 00:00:00+00:00,9185,0.0729118707034785
2022-07-09 00:00:00+00:00,5135,0.070023045559298
2022-07-10 00:00:00+00:00,4873,0.08002430452918186
2022-07-11 00:00:00+00:00,6720,0.05907121069610851
2022-07-12 00:00:00+00:00,7467,0.05677247671545334
2022-07-13 00:00:00+00:00,7708,0.05720519804368316
2022-07-14 00:00:00+00:00,8052,0.058891505639015254
2022-07-15 00:00:00+00:00,7838,0.06080494011046981
2022-07-16 00:00:00+00:00,4920,0.0682281482714149
2022-07-17 00:00:00+00:00,3808,0.061406479286601194
2022-07-18 00:00:00+00:00,6621,0.05801177583850279
2022-07-19 00:00:00+00:00,7033,0.05351259634626066
2022-07-20 00:00:00+00:00,7402,0.056312097743560094
2022-07-21 00:00:00+00:00,8393,0.06206876150893722
2022-07-22 00:00:00+00:00,6654,0.05339260495570677
2022-07-23 00:00:00+00:00,3909,0.054370957646567915
2022-07-24 00:00:00+00:00,3508,0.05717079530638853
2022-07-25 00:00:00+00:00,6110,0.053814581902094455
2022-07-26 00:00:00+00:00,7749,0.05895286205532394
2022-07-27 00:00:00+00:00,7809,0.05884347590198029
2022-07-28 00:00:00+00:00,8373,0.06332819023416228
2022-07-29 00:00:00+00:00,7814,0.06382996103546018
2022-07-30 00:00:00+00:00,4350,0.06100382851613446
2022-07-31 00:00:00+00:00,3424,0.056850634256492
2022-08-01 00:00:00+00:00,6427,0.057403917435535586
2022-08-02 00:00:00+00:00,6435,0.050681263290541075
2022-08-03 00:00:00+00:00,6971,0.05321211566059052
2022-08-04 00:00:00+00:00,8807,0.0666707041038025
2022-08-05 00:00:00+00:00,7397,0.059971461464870035
2022-08-06 00:00:00+00:00,3745,0.05310324291365937
2022-08-07 00:00:00+00:00,3532,0.060055770931102495
2022-08-08 00:00:00+00:00,5888,0.05227597595731269
2022-08-09 00:00:00+00:00,6169,0.04857824570245135
2022-08-10 00:00:00+00:00,6134,0.046993388442415095
2022-08-11 00:00:00+00:00,7100,0.05594427634896621
2022-08-12 00:00:00+00:00,6274,0.051947406769556864
2022-08-13 00:00:00+00:00,3540,0.052080268345789445
2022-08-14 00:00:00+00:00,2767,0.046854627042587416
2022-08-15 00:00:00+00:00,5147,0.04718684965666456
2022-08-16 00:00:00+00:00,6074,0.047609343157234675
2022-08-17 00:00:00+00:00,5642,0.04360595427635138
2022-08-18 00:00:00+00:00,5834,0.04538523773960667
2022-08-19 00:00:00+00:00,5789,0.049195234291347284
2022-08-20 00:00:00+00:00,4546,0.06669503088276287
2022-08-21 00:00:00+00:00,4141,0.0714815901676132
2022-08-22 00:00:00+00:00,6580,0.059709077050117514
2022-08-23 00:00:00+00:00,7686,0.061009199799969833
2022-08-24 00:00:00+00:00,8705,0.06742573873978544
2022-08-25 00:00:00+00:00,7378,0.05663534758044707
2022-08-26 00:00:00+00:00,7355,0.060224685980053386
2022-08-27 00:00:00+00:00,3921,0.05615869378401604
2022-08-28 00:00:00+00:00,3126,0.05299562608076493
2022-08-29 00:00:00+00:00,5323,0.049177753141167777
2022-08-30 00:00:00+00:00,6809,0.05473604668922884
2022-08-31 00:00:00+00:00,8794,0.06850456878890092
2022-09-01 00:00:00+00:00,6826,0.05137081661988154
2022-09-02 00:00:00+00:00,6494,0.053973636529862534
2022-09-03 00:00:00+00:00,4518,0.06458899213724088
2022-09-04 00:00:00+00:00,3716,0.0603697566364493
2022-09-05 00:00:00+00:00,6997,0.08087521383327939
2022-09-06 00:00:00+00:00,8874,0.0754566171218666
2022-09-07 00:00:00+00:00,7827,0.060101359133840127
2022-09-08 00:00:00+00:00,7281,0.053471105333891475
2022-09-09 00:00:00+00:00,5873,0.04602556366229634
2022-09-10 00:00:00+00:00,3678,0.050057161522129676
2022-09-11 00:00:00+00:00,3945,0.06308870800083159
2022-09-12 00:00:00+00:00,6669,0.058720976305570965
2022-09-13 00:00:00+00:00,7330,0.055239042623741484
2022-09-14 00:00:00+00:00,7246,0.053809994133329375
2022-09-15 00:00:00+00:00,7923,0.05766711307790846
2022-09-16 00:00:00+00:00,8219,0.06772077847173014
2022-09-17 00:00:00+00:00,4543,0.06542527146519198
2022-09-18 00:00:00+00:00,3798,0.0631820601543785
2022-09-19 00:00:00+00:00,6439,0.05886924244363583
2022-09-20 00:00:00+00:00,7972,0.0629779434999684
2022-09-21 00:00:00+00:00,9682,0.07368004505121532
2022-09-22 00:00:00+00:00,8976,0.06928064217351035
2022-09-23 00:00:00+00:00,8194,0.06830211641534756
2022-09-24 00:00:00+00:00,5484,0.0768422380091639
2022-09-25 00:00:00+00:00,5508,0.08888601997837559
2022-09-26 00:00:00+00:00,8421,0.07539888616299267
2022-09-27 00:00:00+00:00,9960,0.08004629183142058
2022-09-28 00:00:00+00:00,9546,0.07464343800825722
2022-09-29 00:00:00+00:00,8333,0.06312496212350767
2022-09-30 00:00:00+00:00,9009,0.07225176238481341
2022-10-01 00:00:00+00:00,6405,0.089597963237557
2022-10-02 00:00:00+00:00,4931,0.08397479564032698
2022-10-03 00:00:00+00:00,6816,0.060305775764439414
2022-10-04 00:00:00+00:00,7130,0.055170385960568266
2022-10-05 00:00:00+00:00,7879,0.0610155578443596
2022-10-06 00:00:00+00:00,8633,0.06679045298054234
2022-10-07 00:00:00+00:00,9232,0.07619739350770476
2022-10-08 00:00:00+00:00,5753,0.08231271103989012
2022-10-09 00:00:00+00:00,4568,0.07723783436474925
2022-10-10 00:00:00+00:00,8615,0.080469647577504
2022-10-11 00:00:00+00:00,8543,0.06757847107961018
2022-10-12 00:00:00+00:00,8355,0.06336890486700494
2022-10-13 00:00:00+00:00,8077,0.06220062531766445
2022-10-14 00:00:00+00:00,7098,0.05936768149882904
2022-10-15 00:00:00+00:00,4627,0.06505996990958815
2022-10-16 00:00:00+00:00,4146,0.06861057787780499
2022-10-17 00:00:00+00:00,6929,0.06036292676127503
2022-10-18 00:00:00+00:00,7747,0.06024667931688805
2022-10-19 00:00:00+00:00,8879,0.06727891311101514
2022-10-20 00:00:00+00:00,7584,0.0567630680797557
2022-10-21 00:00:00+00:00,7164,0.0575010634967774
2022-10-22 00:00:00+00:00,4342,0.06324283383826614
2022-10-23 00:00:00+00:00,4164,0.07040562703954821
2022-10-24 00:00:00+00:00,5504,0.05009739136766607
2022-10-25 00:00:00+00:00,7794,0.061458637248949274
2022-10-26 00:00:00+00:00,7241,0.0561013403579453
2022-10-27 00:00:00+00:00,8408,0.06426660551861194
2022-10-28 00:00:00+00:00,6566,0.0519137564338744
2022-10-29 00:00:00+00:00,4112,0.06084010238655363
2022-10-30 00:00:00+00:00,3557,0.05980161398789509
2022-10-31 00:00:00+00:00,6398,0.05611936109186278
2022-11-01 00:00:00+00:00,6508,0.0516409572779788
2022-11-02 00:00:00+00:00,6055,0.04587573018554858
2022-11-03 00:00:00+00:00,7330,0.054548025331715995
2022-11-04 00:00:00+00:00,6105,0.049575703439035286
2022-11-05 00:00:00+00:00,4143,0.06028724843934168
2022-11-06 00:00:00+00:00,3862,0.0630180797598068
2022-11-07 00:00:00+00:00,6815,0.06115014311735623
2022-11-08 00:00:00+00:00,6813,0.05338253960791688
2022-11-09 00:00:00+00:00,6942,0.048133459063678725
2022-11-10 00:00:00+00:00,6971,0.056799941334159
2022-11-11 00:00:00+00:00,2086,0.060519902518277824
2022-11-12 00:00:00+00:00,5185,0.07042540475931762
2022-11-13 00:00:00+00:00,4079,0.06477276336265761
2022-11-14 00:00:00+00:00,7836,0.06798542425819885
2022-11-15 00:00:00+00:00,9000,0.06876790830945559
2022-11-16 00:00:00+00:00,10764,0.08136361918439851
2022-11-17 00:00:00+00:00,9409,0.06948526696698915
2022-11-18 00:00:00+00:00,7606,0.06095137352950604
2022-11-19 00:00:00+00:00,4994,0.06774005398586601
2022-11-20 00:00:00+00:00,4091,0.06666666666666667
2022-11-21 00:00:00+00:00,5974,0.05276126718892137
2022-11-22 00:00:00+00:00,5866,0.049114992380729104
2022-11-23 00:00:00+00:00,6160,0.0507501297588545
2022-11-24 00:00:00+00:00,5216,0.057340735447699666
2022-11-25 00:00:00+00:00,5319,0.06205013940574655
2022-11-26 00:00:00+00:00,3543,0.05664178030726927
2022-11-27 00:00:00+00:00,3452,0.06212655676337197
2022-11-28 00:00:00+00:00,5206,0.05004806767929244
2022-11-29 00:00:00+00:00,6299,0.05100487457286758
2022-11-30 00:00:00+00:00,5695,0.044295970194528925
2022-12-01 00:00:00+00:00,6189,0.048516822928098835
2022-12-02 00:00:00+00:00,6640,0.056348068126851045
2022-12-03 00:00:00+00:00,4638,0.06670981661272923
2022-12-04 00:00:00+00:00,3637,0.06716528162511542
2022-12-05 00:00:00+00:00,7060,0.06408743486864799
2022-12-06 00:00:00+00:00,6369,0.050372514592132114
2022-12-07 00:00:00+00:00,6848,0.05220586553635276
2022-12-08 00:00:00+00:00,8051,0.06257334939571756
2022-12-09 00:00:00+00:00,8410,0.07135342428561732
2022-12-10 00:00:00+00:00,5100,0.07328323250901671
2022-12-11 00:00:00+00:00,4306,0.07542080465205891
2022-12-12 00:00:00+00:00,6171,0.058205449863706245
2022-12-13 00:00:00+00:00,6119,0.04946925048305078
2022-12-14 00:00:00+00:00,6155,0.04840168285298628
2022-12-15 00:00:00+00:00,6797,0.052203499178200025
2022-12-16 00:00:00+00:00,6913,0.05956761134998664
2022-12-17 00:00:00+00:00,3757,0.053064222256747784
2022-12-18 00:00:00+00:00,2850,0.04945255157814371
2022-12-19 00:00:00+00:00,5420,0.0515111195590192
2022-12-20 00:00:00+00:00,6056,0.051207901034135785
2022-12-21 00:00:00+00:00,6901,0.05767029073314224
2022-12-22 00:00:00+00:00,7183,0.06284064564104808
2022-12-23 00:00:00+00:00,5583,0.055267378091033284
2022-12-24 00:00:00+00:00,3794,0.05995480475972251
2022-12-25 00:00:00+00:00,3534,0.07726110054436938
2022-12-26 00:00:00+00:00,4437,0.06963713980789754
2022-12-27 00:00:00+00:00,4483,0.0526167533244915
2022-12-28 00:00:00+00:00,4428,0.047639027853984446
2022-12-29 00:00:00+00:00,5056,0.05380268800612942
2022-12-30 00:00:00+00:00,6202,0.06759746700236514
2022-12-31 00:00:00+00:00,5574,0.0852762988801175
2023-01-01 00:00:00+00:00,3656,0.07387649531199483
2023-01-02 00:00:00+00:00,4300,0.065792493535505
2023-01-03 00:00:00+00:00,5249,0.05041879586583164
2023-01-04 00:00:00+00:00,5446,0.0457516339869281
2023-01-05 00:00:00+00:00,6104,0.04930095064251157
2023-01-06 00:00:00+00:00,5018,0.04338878705080759
2023-01-07 00:00:00+00:00,3241,0.04515940251922863
2023-01-08 00:00:00+00:00,3190,0.05576533109572757
2023-01-09 00:00:00+00:00,4687,0.04336803145963451
2023-01-10 00:00:00+00:00,5191,0.04183962150093899
2023-01-11 00:00:00+00:00,5390,0.040827456653966476
2023-01-12 00:00:00+00:00,6237,0.049051914652657076
2023-01-13 00:00:00+00:00,5701,0.04603409155139976
2023-01-14 00:00:00+00:00,4202,0.057803945304977025
2023-01-15 00:00:00+00:00,4425,0.07497585523306054
2023-01-16 00:00:00+00:00,6056,0.06496181240882176
2023-01-17 00:00:00+00:00,6488,0.05386064968163441
2023-01-18 00:00:00+00:00,6616,0.051489586900351776
2023-01-19 00:00:00+00:00,5892,0.04485964231059135
2023-01-20 00:00:00+00:00,6181,0.0505810147299509
2023-01-21 00:00:00+00:00,3688,0.05032339055208362
2023-01-22 00:00:00+00:00,3568,0.05632913390799154
2023-01-23 00:00:00+00:00,5157,0.04771730480966745
2023-01-24 00:00:00+00:00,5701,0.04452480064979186
2023-01-25 00:00:00+00:00,6699,0.05152561666910232
2023-01-26 00:00:00+00:00,7215,0.0556408140601985
2023-01-27 00:00:00+00:00,5844,0.04873086287982389
2023-01-28 00:00:00+00:00,3365,0.04724464724464725
2023-01-29 00:00:00+00:00,3187,0.05202076260120136
