date,articles,frac
2023-01-30 00:00:00+00:00,6102,0.05529177238129757
2023-01-31 00:00:00+00:00,6605,0.05016557297362985
2023-02-01 00:00:00+00:00,5735,0.04202080890973036
2023-02-02 00:00:00+00:00,6883,0.05262634758009022
2023-02-03 00:00:00+00:00,7227,0.06013329672249819
2023-02-04 00:00:00+00:00,4399,0.06226380376781645
2023-02-05 00:00:00+00:00,3564,0.06172283606387032
2023-02-06 00:00:00+00:00,6610,0.05852302407323789
2023-02-07 00:00:00+00:00,6981,0.055275347400926406
2023-02-08 00:00:00+00:00,8181,0.06343040565686639
2023-02-09 00:00:00+00:00,6871,0.05263682049396335
2023-02-10 00:00:00+00:00,6408,0.053054702312449804
2023-02-11 00:00:00+00:00,3724,0.05323270008719642
2023-02-12 00:00:00+00:00,3053,0.051950924838770056
2023-02-13 00:00:00+00:00,5475,0.049459781744597815
2023-02-14 00:00:00+00:00,6692,0.05162903014265104
2023-02-15 00:00:00+00:00,6503,0.05132353637554654
2023-02-16 00:00:00+00:00,6035,0.047760745178420216
2023-02-17 00:00:00+00:00,6418,0.052996647454212155
2023-02-18 00:00:00+00:00,5582,0.07901926643167566
2023-02-19 00:00:00+00:00,4749,0.08006946434894033
2023-02-20 00:00:00+00:00,7422,0.07903395840654251
2023-02-21 00:00:00+00:00,10260,0.08662687121640676
2023-02-22 00:00:00+00:00,7865,0.0624201395227022
2023-02-23 00:00:00+00:00,7943,0.0639857576709603
2023-02-24 00:00:00+00:00,11725,0.10014862140831597
2023-02-25 00:00:00+00:00,6748,0.09555637372907758
2023-02-26 00:00:00+00:00,4214,0.0731444837880997
2023-02-27 00:00:00+00:00,6773,0.06396320675424265
2023-02-28 00:00:00+00:00,6355,0.0500504048136597
2023-03-01 00:00:00+00:00,5874,0.04524482580665039
2023-03-02 00:00:00+00:00,7496,0.060286796580316715
2023-03-03 00:00:00+00:00,5937,0.04993397646702608
2023-03-04 00:00:00+00:00,3983,0.05718592964824121
2023-03-05 00:00:00+00:00,2950,0.04935503839654682
2023-03-06 00:00:00+00:00,5397,0.050152399360666094
2023-03-07 00:00:00+00:00,5565,0.04690858515615122
2023-03-08 00:00:00+00:00,5749,0.04752378669267841
2023-03-09 00:00:00+00:00,6675,0.05365669362228903
2023-03-10 00:00:00+00:00,5538,0.04506432529640088
2023-03-11 00:00:00+00:00,3448,0.048961276855572756
2023-03-12 00:00:00+00:00,3583,0.05908836043405125
2023-03-13 00:00:00+00:00,6959,0.06051251728245841
2023-03-14 00:00:00+00:00,6974,0.05743841471952033
2023-03-15 00:00:00+00:00,7243,0.057748578809309295
2023-03-16 00:00:00+00:00,6366,0.051039060996728884
2023-03-17 00:00:00+00:00,6639,0.0570762908578208
2023-03-18 00:00:00+00:00,4474,0.06535012123513774
2023-03-19 00:00:00+00:00,3663,0.061926256529898055
2023-03-20 00:00:00+00:00,6575,0.06033826134038121
2023-03-21 00:00:00+00:00,5818,0.052567855723011314
2023-03-22 00:00:00+00:00,1962,0.040586665563393395
2023-03-23 00:00:00+00:00,5517,0.044464324572644404
2023-03-24 00:00:00+00:00,10893,0.046752076224811694
2023-03-25 00:00:00+00:00,6212,0.04496268791754428
2023-03-26 00:00:00+00:00,6107,0.05286576234212554
2023-03-27 00:00:00+00:00,8985,0.04485928115311069
2023-03-28 00:00:00+00:00,10238,0.04540696849276185
2023-03-29 00:00:00+00:00,9854,0.044253828535500965
2023-03-30 00:00:00+00:00,11389,0.0515229792759006
2023-03-31 00:00:00+00:00,10098,0.04786712109936054
2023-04-01 00:00:00+00:00,5638,0.04619115502466041
2023-04-02 00:00:00+00:00,7175,0.06960748171287763
2023-04-03 00:00:00+00:00,11272,0.058113277584731345
2023-04-04 00:00:00+00:00,9825,0.04577346676357131
2023-04-05 00:00:00+00:00,9538,0.04405909036317107
2023-04-06 00:00:00+00:00,9070,0.04411585884870741
2023-04-07 00:00:00+00:00,7429,0.04319638101661802
2023-04-08 00:00:00+00:00,5207,0.04875742082888552
2023-04-09 00:00:00+00:00,3771,0.041294349540078844
2023-04-10 00:00:00+00:00,7339,0.04515946416594365
2023-04-11 00:00:00+00:00,9285,0.04657333607540015
2023-04-12 00:00:00+00:00,10001,0.04832171312334817
2023-04-13 00:00:00+00:00,10205,0.04877477572206264
2023-04-14 00:00:00+00:00,10283,0.053603915906022426
2023-04-15 00:00:00+00:00,5863,0.053123244477465886
2023-04-16 00:00:00+00:00,5937,0.06091917461034097
2023-04-17 00:00:00+00:00,8523,0.04677338806600848
2023-04-18 00:00:00+00:00,9291,0.04504203147270136
2023-04-19 00:00:00+00:00,9465,0.04493896562038562
2023-04-20 00:00:00+00:00,8629,0.041222584759729994
2023-04-21 00:00:00+00:00,8070,0.0410818735777883
2023-04-22 00:00:00+00:00,4402,0.041096018298090835
2023-04-23 00:00:00+00:00,5200,0.055624491891660605
2023-04-24 00:00:00+00:00,7595,0.04183604895836776
2023-04-25 00:00:00+00:00,9878,0.04796170055740061
2023-04-26 00:00:00+00:00,9001,0.04323537605794818
2023-04-27 00:00:00+00:00,8546,0.04013337090260167
2023-04-28 00:00:00+00:00,8915,0.04409262666429264
2023-04-29 00:00:00+00:00,4873,0.04301350516373908
2023-04-30 00:00:00+00:00,5389,0.05273303716460849
2023-05-01 00:00:00+00:00,6366,0.03714639156007842
2023-05-02 00:00:00+00:00,6670,0.03130558854037107
2023-05-03 00:00:00+00:00,9323,0.04377221358849518
2023-05-04 00:00:00+00:00,9229,0.04327317569500124
2023-05-05 00:00:00+00:00,7689,0.03858758111220961
2023-05-06 00:00:00+00:00,5077,0.04254302904355695
2023-05-07 00:00:00+00:00,5304,0.053059101276459526
2023-05-08 00:00:00+00:00,7147,0.040797803414753885
2023-05-09 00:00:00+00:00,10087,0.04929505192425168
2023-05-10 00:00:00+00:00,7687,0.036640530041230725
2023-05-11 00:00:00+00:00,8651,0.04213258785942492
2023-05-12 00:00:00+00:00,8140,0.0410493297965688
2023-05-13 00:00:00+00:00,7168,0.06323552763907758
2023-05-14 00:00:00+00:00,6201,0.06471238938053098
2023-05-15 00:00:00+00:00,9497,0.052282436360433365
2023-05-16 00:00:00+00:00,9754,0.047940391524665664
2023-05-17 00:00:00+00:00,8989,0.04306149040948895
2023-05-18 00:00:00+00:00,8993,0.04369500468872229
2023-05-19 00:00:00+00:00,11107,0.05867995202899393
2023-05-20 00:00:00+00:00,7461,0.06777059186861897
2023-05-21 00:00:00+00:00,6932,0.07339566105858313
2023-05-22 00:00:00+00:00,8698,0.05002760778539548
2023-05-23 00:00:00+00:00,8679,0.044996655969224544
2023-05-24 00:00:00+00:00,9179,0.04481014635670419
2023-05-25 00:00:00+00:00,8721,0.044028554696177225
2023-05-26 00:00:00+00:00,7300,0.03998882504067357
2023-05-27 00:00:00+00:00,4593,0.044421447638206504
2023-05-28 00:00:00+00:00,5193,0.05795694244483879
2023-05-29 00:00:00+00:00,7114,0.05637932810803528
2023-05-30 00:00:00+00:00,8401,0.04866139178183756
2023-05-31 00:00:00+00:00,7990,0.04026669757643869
2023-06-01 00:00:00+00:00,8581,0.043330286764594494
2023-06-02 00:00:00+00:00,8977,0.046921388250052265
2023-06-03 00:00:00+00:00,4963,0.046689934805309655
2023-06-04 00:00:00+00:00,6144,0.06688147696594966
2023-06-05 00:00:00+00:00,7883,0.04631092886223042
2023-06-06 00:00:00+00:00,10318,0.053155701178204
2023-06-07 00:00:00+00:00,9093,0.04602768849181241
2023-06-08 00:00:00+00:00,8932,0.045731020500112636
2023-06-09 00:00:00+00:00,9203,0.04928902337787537
2023-06-10 00:00:00+00:00,5147,0.0483068663888576
2023-06-11 00:00:00+00:00,4978,0.05403762442874046
2023-06-12 00:00:00+00:00,9087,0.05370726085286208
2023-06-13 00:00:00+00:00,8161,0.04124612733181375
2023-06-14 00:00:00+00:00,8121,0.04165320284971303
2023-06-15 00:00:00+00:00,7228,0.03776641046675062
2023-06-16 00:00:00+00:00,7880,0.04381063575459372
2023-06-17 00:00:00+00:00,4307,0.044418089001186
2023-06-18 00:00:00+00:00,5078,0.05541248363160192
2023-06-19 00:00:00+00:00,7985,0.05181935584354903
2023-06-20 00:00:00+00:00,8578,0.04563979781856877
2023-06-21 00:00:00+00:00,8244,0.04245108135942328
2023-06-22 00:00:00+00:00,8691,0.04484311874061576
2023-06-23 00:00:00+00:00,7729,0.04404716448871893
2023-06-24 00:00:00+00:00,10239,0.10030564862164228
2023-06-25 00:00:00+00:00,6776,0.07776171130849917
2023-06-26 00:00:00+00:00,11192,0.06840615851012463
2023-06-27 00:00:00+00:00,9696,0.05223321787005263
2023-06-28 00:00:00+00:00,8144,0.04359089643950585
2023-06-29 00:00:00+00:00,7578,0.040833921576023405
2023-06-30 00:00:00+00:00,8186,0.04568029374672158
2023-07-01 00:00:00+00:00,4169,0.04108886983432384
2023-07-02 00:00:00+00:00,3411,0.04047655777195002
2023-07-03 00:00:00+00:00,6035,0.041506475285249554
2023-07-04 00:00:00+00:00,7009,0.04929562605937419
2023-07-05 00:00:00+00:00,7359,0.04258360192809569
2023-07-06 00:00:00+00:00,8441,0.04625332200882216
2023-07-07 00:00:00+00:00,7833,0.0460250308478759
2023-07-08 00:00:00+00:00,5635,0.05784589484057733
2023-07-09 00:00:00+00:00,5362,0.0645961835003855
2023-07-10 00:00:00+00:00,9160,0.05866830630492147
2023-07-11 00:00:00+00:00,8568,0.046233043027811054
2023-07-12 00:00:00+00:00,9112,0.048265779604635885
2023-07-13 00:00:00+00:00,8893,0.04817547509155128
2023-07-14 00:00:00+00:00,7885,0.04484853310885367
2023-07-15 00:00:00+00:00,4609,0.0454352776490768
2023-07-16 00:00:00+00:00,3860,0.04498467490997238
2023-07-17 00:00:00+00:00,8739,0.05384141457704393
2023-07-18 00:00:00+00:00,7851,0.04249618394985548
2023-07-19 00:00:00+00:00,8348,0.04387126610750247
2023-07-20 00:00:00+00:00,8861,0.04677001356494017
2023-07-21 00:00:00+00:00,7248,0.04120851005765098
2023-07-22 00:00:00+00:00,4353,0.04504392636513209
2023-07-23 00:00:00+00:00,4597,0.053101536328982325
2023-07-24 00:00:00+00:00,5926,0.0378392184407126
2023-07-25 00:00:00+00:00,7924,0.04351981019123672
2023-07-26 00:00:00+00:00,7422,0.04022895053497675
2023-07-27 00:00:00+00:00,7900,0.04306045360644926
2023-07-28 00:00:00+00:00,7390,0.04304093839729291
2023-07-29 00:00:00+00:00,4232,0.04344969199178645
2023-07-30 00:00:00+00:00,5827,0.06672774119667907
2023-07-31 00:00:00+00:00,6982,0.04320704976669926
2023-08-01 00:00:00+00:00,6505,0.03615375209808477
2023-08-02 00:00:00+00:00,6937,0.03695476144814507
2023-08-03 00:00:00+00:00,6646,0.036187219584440475
2023-08-04 00:00:00+00:00,7824,0.04427568176287837
2023-08-05 00:00:00+00:00,4468,0.04364304133781355
2023-08-06 00:00:00+00:00,5174,0.06144163401021256
2023-08-07 00:00:00+00:00,6715,0.04386795842506516
2023-08-08 00:00:00+00:00,7020,0.03957850582683558
2023-08-09 00:00:00+00:00,6818,0.037567636071101904
2023-08-10 00:00:00+00:00,7543,0.040878372885764916
2023-08-11 00:00:00+00:00,6298,0.03689989336645613
2023-08-12 00:00:00+00:00,3858,0.039531523777320096
2023-08-13 00:00:00+00:00,3402,0.040487950014876525
2023-08-14 00:00:00+00:00,6742,0.04297415304203716
2023-08-15 00:00:00+00:00,6746,0.03871182472369191
2023-08-16 00:00:00+00:00,6306,0.03605633158559805
2023-08-17 00:00:00+00:00,5886,0.033025113899050655
2023-08-18 00:00:00+00:00,6816,0.03988133897382787
2023-08-19 00:00:00+00:00,4439,0.04572564612326044
2023-08-20 00:00:00+00:00,5027,0.059666947573322575
2023-08-21 00:00:00+00:00,7458,0.047500159225527035
2023-08-22 00:00:00+00:00,7900,0.04408457542089609
2023-08-23 00:00:00+00:00,11366,0.06262845555782084
2023-08-24 00:00:00+00:00,12962,0.07085266995730911
2023-08-25 00:00:00+00:00,9156,0.053353223278228085
2023-08-26 00:00:00+00:00,5374,0.05436464982650656
2023-08-27 00:00:00+00:00,4610,0.053673303062056116
2023-08-28 00:00:00+00:00,5683,0.037986698305537914
2023-08-29 00:00:00+00:00,6701,0.03725095615049364
2023-08-30 00:00:00+00:00,7758,0.042727322795616016
2023-08-31 00:00:00+00:00,6699,0.03688714153561517
2023-09-01 00:00:00+00:00,6806,0.03886588813065699
2023-09-02 00:00:00+00:00,4598,0.04800083516024637
2023-09-03 00:00:00+00:00,4632,0.057664297185255266
2023-09-04 00:00:00+00:00,7577,0.06121492684424409
2023-09-05 00:00:00+00:00,7197,0.043324363859642785
2023-09-06 00:00:00+00:00,9196,0.049071242949610724
2023-09-07 00:00:00+00:00,8547,0.045332555425904315
2023-09-08 00:00:00+00:00,8094,0.045793752722787684
2023-09-09 00:00:00+00:00,7347,0.07154751818633323
2023-09-10 00:00:00+00:00,6658,0.07417557932263814
2023-09-11 00:00:00+00:00,7617,0.046164195929647635
2023-09-12 00:00:00+00:00,8964,0.04741000877963126
2023-09-13 00:00:00+00:00,8616,0.04492296462368675
2023-09-14 00:00:00+00:00,7584,0.039820220943420005
2023-09-15 00:00:00+00:00,7456,0.04223549004724302
2023-09-16 00:00:00+00:00,4120,0.040235160842985215
2023-09-17 00:00:00+00:00,4783,0.05256390531243818
2023-09-18 00:00:00+00:00,7664,0.04649328747095686
2023-09-19 00:00:00+00:00,9325,0.05150966116862026
2023-09-20 00:00:00+00:00,8765,0.04687316170572318
2023-09-21 00:00:00+00:00,9483,0.0510659608725855
2023-09-22 00:00:00+00:00,8484,0.04804757185332012
2023-09-23 00:00:00+00:00,4707,0.046675591253904504
2023-09-24 00:00:00+00:00,3631,0.040767520714975414
2023-09-25 00:00:00+00:00,6849,0.04347329334475864
2023-09-26 00:00:00+00:00,8510,0.04653909885867098
2023-09-27 00:00:00+00:00,7516,0.04043360142023294
2023-09-28 00:00:00+00:00,7745,0.041974907189117415
2023-09-29 00:00:00+00:00,6476,0.03746579423896882
2023-09-30 00:00:00+00:00,4732,0.04613344772452521
2023-10-01 00:00:00+00:00,5125,0.056808104992462534
2023-10-02 00:00:00+00:00,5811,0.0372662442603186
2023-10-03 00:00:00+00:00,5784,0.03218876954755412
2023-10-04 00:00:00+00:00,6405,0.03490349089403071
2023-10-05 00:00:00+00:00,7259,0.03938686923494303
2023-10-06 00:00:00+00:00,6909,0.03998379582742556
2023-10-07 00:00:00+00:00,3794,0.03727281658316141
2023-10-08 00:00:00+00:00,2569,0.028405886840854055
2023-10-09 00:00:00+00:00,5539,0.03649889956377918
2023-10-10 00:00:00+00:00,6481,0.03634701557408768
2023-10-11 00:00:00+00:00,6173,0.033444399295679265
2023-10-12 00:00:00+00:00,6280,0.03371450045632684
2023-10-13 00:00:00+00:00,6896,0.03904781318656429
2023-10-14 00:00:00+00:00,3656,0.03648447713233607
2023-10-15 00:00:00+00:00,3258,0.036496840973249095
2023-10-16 00:00:00+00:00,7221,0.04449058556782334
2023-10-17 00:00:00+00:00,7498,0.042049654259644555
2023-10-18 00:00:00+00:00,7344,0.03985521010273136
2023-10-19 00:00:00+00:00,6941,0.03757741781800857
2023-10-20 00:00:00+00:00,7977,0.0463560764988581
2023-10-21 00:00:00+00:00,3261,0.033871018000145414
2023-10-22 00:00:00+00:00,3042,0.03709032383925088
2023-10-23 00:00:00+00:00,5026,0.03298462992374027
2023-10-24 00:00:00+00:00,6156,0.03555524751789025
2023-10-25 00:00:00+00:00,6208,0.0332697378293211
2023-10-26 00:00:00+00:00,6636,0.03542184881126496
2023-10-27 00:00:00+00:00,6402,0.03718072317145413
2023-10-28 00:00:00+00:00,3348,0.033302828949986076
2023-10-29 00:00:00+00:00,2674,0.0301407847424958
2023-10-30 00:00:00+00:00,6002,0.03737491359931253
2023-10-31 00:00:00+00:00,6033,0.03252992559042381
2023-11-01 00:00:00+00:00,5255,0.028294673817061876
2023-11-02 00:00:00+00:00,5993,0.03314382417679656
2023-11-03 00:00:00+00:00,4914,0.029461668055613843
2023-11-04 00:00:00+00:00,2672,0.02739641754929202
2023-11-05 00:00:00+00:00,2656,0.030960762828433543
2023-11-06 00:00:00+00:00,4897,0.031646019529154794
2023-11-07 00:00:00+00:00,5046,0.028466980333750804
2023-11-08 00:00:00+00:00,6480,0.03479885937072063
2023-11-09 00:00:00+00:00,6018,0.03212221172476741
2023-11-10 00:00:00+00:00,5813,0.03382168125116366
2023-11-11 00:00:00+00:00,3310,0.033285064961184184
2023-11-12 00:00:00+00:00,3109,0.037426717548062455
2023-11-13 00:00:00+00:00,4810,0.03194569895329685
2023-11-14 00:00:00+00:00,5723,0.03222591362126246
2023-11-15 00:00:00+00:00,6336,0.03589476308096717
2023-11-16 00:00:00+00:00,6435,0.035334621889345254
2023-11-17 00:00:00+00:00,5072,0.028794622581524206
2023-11-18 00:00:00+00:00,2923,0.028175394966407374
2023-11-19 00:00:00+00:00,2569,0.030124649679287983
2023-11-20 00:00:00+00:00,4348,0.028873482614816585
2023-11-21 00:00:00+00:00,6522,0.03706587404877328
2023-11-22 00:00:00+00:00,6635,0.03869639514064259
2023-11-23 00:00:00+00:00,5169,0.03869794045203746
2023-11-24 00:00:00+00:00,4038,0.03087368396908044
2023-11-25 00:00:00+00:00,3106,0.03550444662902083
2023-11-26 00:00:00+00:00,3656,0.04516591307785437
2023-11-27 00:00:00+00:00,5711,0.03829441978355037
2023-11-28 00:00:00+00:00,6274,0.03643183982533157
2023-11-29 00:00:00+00:00,5733,0.03318783865141481
2023-11-30 00:00:00+00:00,7224,0.04063357782477613
2023-12-01 00:00:00+00:00,5140,0.03001565018336409
2023-12-02 00:00:00+00:00,3170,0.03290976288360118
2023-12-03 00:00:00+00:00,2813,0.03389319967227336
2023-12-04 00:00:00+00:00,5041,0.033406450672303994
2023-12-05 00:00:00+00:00,5063,0.02898094458532006
2023-12-06 00:00:00+00:00,7385,0.04111594864542853
2023-12-07 00:00:00+00:00,7376,0.0409875692526548
2023-12-08 00:00:00+00:00,6082,0.03582282954411591
2023-12-09 00:00:00+00:00,4461,0.04424936765362297
2023-12-10 00:00:00+00:00,3977,0.047152138859907045
2023-12-11 00:00:00+00:00,6134,0.04110406014836059
2023-12-12 00:00:00+00:00,5917,0.03595889370339534
2023-12-13 00:00:00+00:00,6100,0.03427601746391185
2023-12-14 00:00:00+00:00,7204,0.04079506200804123
2023-12-15 00:00:00+00:00,6019,0.036342668067480585
2023-12-16 00:00:00+00:00,3499,0.03622865781054244
2023-12-17 00:00:00+00:00,3271,0.04030360157222243
2023-12-18 00:00:00+00:00,4712,0.031852688077549665
2023-12-19 00:00:00+00:00,5335,0.031371465197372675
2023-12-20 00:00:00+00:00,5186,0.03149902818270165
2023-12-21 00:00:00+00:00,5037,0.03141860914801115
2023-12-22 00:00:00+00:00,5305,0.03662207126979525
2023-12-23 00:00:00+00:00,3428,0.03862404651110385
2023-12-24 00:00:00+00:00,2803,0.038598182318920406
2023-12-25 00:00:00+00:00,3960,0.057176684618605526
2023-12-26 00:00:00+00:00,4613,0.043970603654526215
2023-12-27 00:00:00+00:00,3918,0.030398013810225773
2023-12-28 00:00:00+00:00,5024,0.03873016851940363
2023-12-29 00:00:00+00:00,5911,0.04684800355065227
2023-12-30 00:00:00+00:00,4081,0.048946939167146424
2023-12-31 00:00:00+00:00,4201,0.05821139563241326
2024-01-01 00:00:00+00:00,4571,0.057338183642749625
2024-01-02 00:00:00+00:00,4011,0.03077832088950959
2024-01-03 00:00:00+00:00,4151,0.02698556132697971
2024-01-04 00:00:00+00:00,3853,0.02423621026941004
2024-01-05 00:00:00+00:00,3914,0.025216797453837928
2024-01-06 00:00:00+00:00,2933,0.031297351516315595
2024-01-07 00:00:00+00:00,2108,0.027533600658298612
2024-01-08 00:00:00+00:00,4099,0.027605667950755638
2024-01-09 00:00:00+00:00,4466,0.026664756070620407
2024-01-10 00:00:00+00:00,4364,0.026358227886328633
2024-01-11 00:00:00+00:00,4947,0.029476782639265436
2024-01-12 00:00:00+00:00,5262,0.03264308490179779
2024-01-13 00:00:00+00:00,2964,0.03218415766328248
2024-01-14 00:00:00+00:00,2070,0.02512044464400568
2024-01-15 00:00:00+00:00,4344,0.033677029227071865
2024-01-16 00:00:00+00:00,4598,0.027696292503689424
2024-01-17 00:00:00+00:00,4593,0.027117503276772113
2024-01-18 00:00:00+00:00,4278,0.02517492393971671
2024-01-19 00:00:00+00:00,5226,0.032807262043768125
2024-01-20 00:00:00+00:00,3328,0.036185319285426926
2024-01-21 00:00:00+00:00,4068,0.050908544826550536
2024-01-22 00:00:00+00:00,4335,0.030312141638463904
2024-01-23 00:00:00+00:00,6512,0.03814522364628974
2024-01-24 00:00:00+00:00,5336,0.03168100505257408
2024-01-25 00:00:00+00:00,5062,0.02957829600500178
2024-01-26 00:00:00+00:00,5305,0.03447625979697675
2024-01-27 00:00:00+00:00,3940,0.041678126388389365
2024-01-28 00:00:00+00:00,2982,0.03589657164869029
2024-01-29 00:00:00+00:00,4404,0.030100265872012356
2024-01-30 00:00:00+00:00,5190,0.030469011430282324
2024-01-31 00:00:00+00:00,5386,0.03137890051501946
2024-02-01 00:00:00+00:00,5788,0.033002434699311786
2024-02-02 00:00:00+00:00,4515,0.027467179306233193
2024-02-03 00:00:00+00:00,2461,0.025556882496495147
2024-02-04 00:00:00+00:00,3432,0.0416328016012616
2024-02-05 00:00:00+00:00,5726,0.036624366780944585
2024-02-06 00:00:00+00:00,4827,0.027876435835686688
2024-02-07 00:00:00+00:00,5330,0.02991944764096663
2024-02-08 00:00:00+00:00,5631,0.03220566787726272
2024-02-09 00:00:00+00:00,5275,0.031716922706911586
2024-02-10 00:00:00+00:00,2718,0.028095927227620426
2024-02-11 00:00:00+00:00,4165,0.05022792503798751
2024-02-12 00:00:00+00:00,5456,0.036265021801552694
2024-02-13 00:00:00+00:00,6006,0.03532421702690781
