date,articles,frac
2024-02-14 00:00:00+00:00,6286,0.036006209152198695
2024-02-15 00:00:00+00:00,7672,0.04322180470189236
2024-02-16 00:00:00+00:00,9659,0.057397019324475294
2024-02-17 00:00:00+00:00,7288,0.07555933398303855
2024-02-18 00:00:00+00:00,4949,0.061110082113971724
2024-02-19 00:00:00+00:00,8054,0.061689057736791314
2024-02-20 00:00:00+00:00,8918,0.05293178459292146
2024-02-21 00:00:00+00:00,8508,0.047972393883350624
2024-02-22 00:00:00+00:00,7288,0.04167071671574373
2024-02-23 00:00:00+00:00,8853,0.05350537894355131
2024-02-24 00:00:00+00:00,7154,0.07287358663542834
2024-02-25 00:00:00+00:00,5834,0.07014126840997896
2024-02-26 00:00:00+00:00,6963,0.04479945440273828
2024-02-27 00:00:00+00:00,7020,0.03888162704654718
2024-02-28 00:00:00+00:00,6661,0.03611805468949101
2024-02-29 00:00:00+00:00,6236,0.03343538381525824
2024-03-01 00:00:00+00:00,7312,0.04205876262568162
2024-03-02 00:00:00+00:00,3900,0.039519283383661306
2024-03-03 00:00:00+00:00,3042,0.036530009366669065
2024-03-04 00:00:00+00:00,5669,0.036352093980647274
2024-03-05 00:00:00+00:00,5578,0.031141829875611336
2024-03-06 00:00:00+00:00,5544,0.030006657321158915
2024-03-07 00:00:00+00:00,7170,0.04048262973355993
2024-03-08 00:00:00+00:00,7810,0.044901056698363785
2024-03-09 00:00:00+00:00,3944,0.03984562849811077
2024-03-10 00:00:00+00:00,2998,0.03521259102654452
2024-03-11 00:00:00+00:00,5614,0.03396783523119184
2024-03-12 00:00:00+00:00,6432,0.03626829061997801
2024-03-13 00:00:00+00:00,6525,0.0368904593639576
2024-03-14 00:00:00+00:00,5432,0.030754597336715282
2024-03-15 00:00:00+00:00,6076,0.036772538007165685
2024-03-16 00:00:00+00:00,3310,0.03459665112778811
2024-03-17 00:00:00+00:00,5361,0.06526026196620734
2024-03-18 00:00:00+00:00,7882,0.05071974157513047
2024-03-19 00:00:00+00:00,5714,0.03272342009563898
2024-03-20 00:00:00+00:00,5294,0.02906012932690724
2024-03-21 00:00:00+00:00,5668,0.031396965550859426
2024-03-22 00:00:00+00:00,8576,0.05061737139079727
2024-03-23 00:00:00+00:00,8070,0.08421689764568376
2024-03-24 00:00:00+00:00,5090,0.06274345446476998
2024-03-25 00:00:00+00:00,8060,0.053290313196294806
2024-03-26 00:00:00+00:00,6182,0.03492872438400126
2024-03-27 00:00:00+00:00,5353,0.03036542890530161
2024-03-28 00:00:00+00:00,5135,0.029399977098362534
2024-03-29 00:00:00+00:00,5294,0.036819885798540834
2024-03-30 00:00:00+00:00,3231,0.03656218173588322
2024-03-31 00:00:00+00:00,2812,0.03560575364667747
2024-04-01 00:00:00+00:00,4796,0.03442360557840414
2024-04-02 00:00:00+00:00,5510,0.03169380676556362
2024-04-03 00:00:00+00:00,5210,0.029410768518623058
2024-04-04 00:00:00+00:00,5380,0.03119075640483051
2024-04-05 00:00:00+00:00,4178,0.025019462243248098
2024-04-06 00:00:00+00:00,3228,0.034366017246885976
2024-04-07 00:00:00+00:00,3236,0.03982328111347666
2024-04-08 00:00:00+00:00,4700,0.030403198157695568
2024-04-09 00:00:00+00:00,6408,0.03703810740357549
2024-04-10 00:00:00+00:00,5304,0.03104513953923956
2024-04-11 00:00:00+00:00,5903,0.0348220553448286
2024-04-12 00:00:00+00:00,6580,0.040577457927096244
2024-04-13 00:00:00+00:00,3004,0.03234942548540291
2024-04-14 00:00:00+00:00,3262,0.040269119190173445
2024-04-15 00:00:00+00:00,4589,0.03106573968142216
2024-04-16 00:00:00+00:00,5043,0.029985194698631847
2024-04-17 00:00:00+00:00,5842,0.034530656153396025
2024-04-18 00:00:00+00:00,6810,0.03929171066068925
2024-04-19 00:00:00+00:00,5764,0.03527323909185484
2024-04-20 00:00:00+00:00,4249,0.04470466931801444
2024-04-21 00:00:00+00:00,3265,0.04112608640886761
2024-04-22 00:00:00+00:00,4547,0.02964397243573445
2024-04-23 00:00:00+00:00,5812,0.033486013885287935
2024-04-24 00:00:00+00:00,7400,0.0425460963956557
2024-04-25 00:00:00+00:00,5242,0.030493586573979815
2024-04-26 00:00:00+00:00,5622,0.03403271305253217
2024-04-27 00:00:00+00:00,3662,0.03847608640833824
2024-04-28 00:00:00+00:00,2785,0.034832964366565355
2024-04-29 00:00:00+00:00,4122,0.028037764597050662
2024-04-30 00:00:00+00:00,3936,0.023358911816547083
2024-05-01 00:00:00+00:00,3498,0.021008125784501553
2024-05-02 00:00:00+00:00,4796,0.027735689748898323
2024-05-03 00:00:00+00:00,4513,0.028369373899924565
2024-05-04 00:00:00+00:00,2934,0.03136693108683102
2024-05-05 00:00:00+00:00,2638,0.033144867445659004
2024-05-06 00:00:00+00:00,4992,0.03490738215611823
2024-05-07 00:00:00+00:00,5720,0.03287129623244374
2024-05-08 00:00:00+00:00,4602,0.026871423566507065
2024-05-09 00:00:00+00:00,5514,0.032291880179204126
2024-05-10 00:00:00+00:00,4551,0.028421723164547476
2024-05-11 00:00:00+00:00,2803,0.030025815988773793
2024-05-12 00:00:00+00:00,3408,0.04439002787401985
2024-05-13 00:00:00+00:00,5374,0.037659425367904696
2024-05-14 00:00:00+00:00,6387,0.0380017968596605
2024-05-15 00:00:00+00:00,6283,0.03610981798536756
2024-05-16 00:00:00+00:00,6453,0.038711186831117725
2024-05-17 00:00:00+00:00,5716,0.0354544383175889
2024-05-18 00:00:00+00:00,3385,0.038930867520040484
2024-05-19 00:00:00+00:00,3271,0.04352743918667164
2024-05-20 00:00:00+00:00,5960,0.04074907186468026
2024-05-21 00:00:00+00:00,4977,0.03031964471736389
2024-05-22 00:00:00+00:00,4563,0.02690781287777378
2024-05-23 00:00:00+00:00,4740,0.02844864838911029
2024-05-24 00:00:00+00:00,4939,0.03166675215428806
2024-05-25 00:00:00+00:00,3217,0.035765903986836545
2024-05-26 00:00:00+00:00,2869,0.03503180824694433
2024-05-27 00:00:00+00:00,3729,0.03302016275424817
2024-05-28 00:00:00+00:00,3749,0.024443835902250736
2024-05-29 00:00:00+00:00,4608,0.027554699786522835
2024-05-30 00:00:00+00:00,5108,0.030424139183884976
2024-05-31 00:00:00+00:00,6131,0.03698698728892803
2024-06-01 00:00:00+00:00,3314,0.03449496211174952
2024-06-02 00:00:00+00:00,3424,0.04439546191247974
2024-06-03 00:00:00+00:00,4210,0.028557861891195226
2024-06-04 00:00:00+00:00,3923,0.02338473643738935
2024-06-05 00:00:00+00:00,5445,0.03197148695304977
2024-06-06 00:00:00+00:00,7109,0.041557302779645165
2024-06-07 00:00:00+00:00,5492,0.03452633167155978
2024-06-08 00:00:00+00:00,3376,0.03610656570517962
2024-06-09 00:00:00+00:00,2702,0.033582738820254046
2024-06-10 00:00:00+00:00,4458,0.031268850389282454
2024-06-11 00:00:00+00:00,5669,0.03408633119479536
2024-06-12 00:00:00+00:00,5617,0.03380964992536235
2024-06-13 00:00:00+00:00,7383,0.043886606946483664
2024-06-14 00:00:00+00:00,6151,0.03889985075004427
2024-06-15 00:00:00+00:00,4521,0.04612418127282744
2024-06-16 00:00:00+00:00,4240,0.05121638924455826
2024-06-17 00:00:00+00:00,5581,0.03863406664912985
2024-06-18 00:00:00+00:00,4597,0.02806402774047032
2024-06-19 00:00:00+00:00,5540,0.03661889905346095
2024-06-20 00:00:00+00:00,6126,0.037579133336604995
2024-06-21 00:00:00+00:00,5228,0.0328542610619191
2024-06-22 00:00:00+00:00,3632,0.04032822198287827
2024-06-23 00:00:00+00:00,3150,0.04094152510430341
2024-06-24 00:00:00+00:00,5420,0.037081380631478124
2024-06-25 00:00:00+00:00,5979,0.03626713575154677
2024-06-26 00:00:00+00:00,5307,0.03167469426489283
2024-06-27 00:00:00+00:00,4780,0.028758799109560196
2024-06-28 00:00:00+00:00,5022,0.03082059370454699
2024-06-29 00:00:00+00:00,2785,0.030950978539913982
2024-06-30 00:00:00+00:00,3238,0.04213128618827663
2024-07-01 00:00:00+00:00,4418,0.02992191045099593
2024-07-02 00:00:00+00:00,4166,0.02624896825046783
2024-07-03 00:00:00+00:00,3775,0.02491173656251031
2024-07-04 00:00:00+00:00,3556,0.027966088365289334
2024-07-05 00:00:00+00:00,4502,0.032529371811731385
2024-07-06 00:00:00+00:00,2599,0.03127670072325114
2024-07-07 00:00:00+00:00,3333,0.045315495370559206
2024-07-08 00:00:00+00:00,6405,0.046561500436173305
2024-07-09 00:00:00+00:00,7120,0.04441090063060984
2024-07-10 00:00:00+00:00,5865,0.03583386284764651
2024-07-11 00:00:00+00:00,5717,0.035162929157492036
2024-07-12 00:00:00+00:00,5968,0.03849105766564118
2024-07-13 00:00:00+00:00,3098,0.034310902405528726
2024-07-14 00:00:00+00:00,1984,0.02160043549265106
2024-07-15 00:00:00+00:00,3613,0.02526114133094682
2024-07-16 00:00:00+00:00,3864,0.024174476657615837
2024-07-17 00:00:00+00:00,4225,0.026345490712045345
2024-07-18 00:00:00+00:00,4980,0.030915355247229725
2024-07-19 00:00:00+00:00,5262,0.03429889972362726
2024-07-20 00:00:00+00:00,2423,0.02732727313739201
2024-07-21 00:00:00+00:00,2430,0.02982107355864811
2024-07-22 00:00:00+00:00,4096,0.028264649866129345
2024-07-23 00:00:00+00:00,3519,0.022083464072795732
2024-07-24 00:00:00+00:00,4693,0.028960197469916692
2024-07-25 00:00:00+00:00,4758,0.028834441340274283
2024-07-26 00:00:00+00:00,4664,0.02949285443278108
2024-07-27 00:00:00+00:00,3422,0.03768182969398654
2024-07-28 00:00:00+00:00,2598,0.03208358032009484
2024-07-29 00:00:00+00:00,4093,0.027940855223636065
2024-07-30 00:00:00+00:00,3631,0.02207254578943849
2024-07-31 00:00:00+00:00,4078,0.02474874981793465
2024-08-01 00:00:00+00:00,6518,0.039720893384929463
2024-08-02 00:00:00+00:00,5829,0.03797963212728943
2024-08-03 00:00:00+00:00,2870,0.03215902469633813
2024-08-04 00:00:00+00:00,3035,0.040208794266106705
2024-08-05 00:00:00+00:00,3899,0.027953828505878978
2024-08-06 00:00:00+00:00,3972,0.025848772964213895
2024-08-07 00:00:00+00:00,3912,0.024004270698467826
2024-08-08 00:00:00+00:00,3803,0.023228683117517714
2024-08-09 00:00:00+00:00,4570,0.029878459396023616
2024-08-10 00:00:00+00:00,3220,0.035081602858823786
2024-08-11 00:00:00+00:00,3348,0.04416536949581827
2024-08-12 00:00:00+00:00,4426,0.032148175049936445
2024-08-13 00:00:00+00:00,4808,0.030938714576201384
2024-08-14 00:00:00+00:00,4952,0.030789509680788887
2024-08-15 00:00:00+00:00,4510,0.028275862068965516
2024-08-16 00:00:00+00:00,3657,0.023926669370984414
2024-08-17 00:00:00+00:00,2416,0.02706487279733832
2024-08-18 00:00:00+00:00,2945,0.03934640872167593
2024-08-19 00:00:00+00:00,4547,0.033385708831390054
2024-08-20 00:00:00+00:00,3672,0.023240506329113925
2024-08-21 00:00:00+00:00,4151,0.025704696324185077
2024-08-22 00:00:00+00:00,4226,0.026234270921924176
2024-08-23 00:00:00+00:00,5237,0.03394719613143276
2024-08-24 00:00:00+00:00,3167,0.03690884087359858
2024-08-25 00:00:00+00:00,3631,0.04923523349785757
2024-08-26 00:00:00+00:00,5044,0.038627957022185806
2024-08-27 00:00:00+00:00,4843,0.03159824620925438
2024-08-28 00:00:00+00:00,4595,0.02879415469260125
2024-08-29 00:00:00+00:00,4402,0.0276630909513665
2024-08-30 00:00:00+00:00,3789,0.02557266849344654
2024-08-31 00:00:00+00:00,2987,0.033406401682063214
2024-09-01 00:00:00+00:00,2971,0.03825354724074885
2024-09-02 00:00:00+00:00,3864,0.03426503972758229
2024-09-03 00:00:00+00:00,5119,0.03446279378202064
2024-09-04 00:00:00+00:00,5572,0.03370025402201524
2024-09-05 00:00:00+00:00,5052,0.030568161190778726
2024-09-06 00:00:00+00:00,5008,0.031571116966953715
2024-09-07 00:00:00+00:00,2741,0.030024865539867017
2024-09-08 00:00:00+00:00,2028,0.025340813954941335
2024-09-09 00:00:00+00:00,4166,0.0278869260788947
2024-09-10 00:00:00+00:00,4469,0.026998616539899836
2024-09-11 00:00:00+00:00,7496,0.04473968498391496
2024-09-12 00:00:00+00:00,4821,0.02822880497473402
2024-09-13 00:00:00+00:00,5605,0.03515847974859021
2024-09-14 00:00:00+00:00,3219,0.03539151659080414
2024-09-15 00:00:00+00:00,2272,0.028921674707537204
2024-09-16 00:00:00+00:00,4988,0.034194362180541844
2024-09-17 00:00:00+00:00,4324,0.026486658662681007
2024-09-18 00:00:00+00:00,3898,0.02324957204802605
2024-09-19 00:00:00+00:00,4146,0.026067930032820694
2024-09-20 00:00:00+00:00,3672,0.024211414706192636
2024-09-21 00:00:00+00:00,2782,0.030962026443484843
2024-09-22 00:00:00+00:00,2701,0.03493093994102737
2024-09-23 00:00:00+00:00,4924,0.034290648764589544
2024-09-24 00:00:00+00:00,5361,0.03319545752888581
2024-09-25 00:00:00+00:00,4795,0.028893722921550076
2024-09-26 00:00:00+00:00,5570,0.03376801314345646
2024-09-27 00:00:00+00:00,5092,0.03293362826134762
2024-09-28 00:00:00+00:00,4193,0.047863657637295526
2024-09-29 00:00:00+00:00,3070,0.03930103053190808
2024-09-30 00:00:00+00:00,4042,0.027650463121314525
2024-10-01 00:00:00+00:00,3892,0.023824681684622918
2024-10-02 00:00:00+00:00,3445,0.021653592799316137
2024-10-03 00:00:00+00:00,3344,0.020939392231635764
2024-10-04 00:00:00+00:00,3560,0.02295692996201789
2024-10-05 00:00:00+00:00,1835,0.02140490854796566
2024-10-06 00:00:00+00:00,2036,0.02706834891048566
2024-10-07 00:00:00+00:00,4514,0.03189272063135434
2024-10-08 00:00:00+00:00,5498,0.03348681966574087
2024-10-09 00:00:00+00:00,5208,0.03209940460781776
2024-10-10 00:00:00+00:00,8324,0.051753938745818774
2024-10-11 00:00:00+00:00,6148,0.039741178143644834
2024-10-12 00:00:00+00:00,2853,0.033414145673026245
2024-10-13 00:00:00+00:00,2695,0.03602026223285529
2024-10-14 00:00:00+00:00,4097,0.029507511919680797
2024-10-15 00:00:00+00:00,3897,0.024190094289846618
2024-10-16 00:00:00+00:00,4773,0.028147999622570297
2024-10-17 00:00:00+00:00,4053,0.023735344756907435
2024-10-18 00:00:00+00:00,4772,0.03085757148584509
2024-10-19 00:00:00+00:00,2926,0.0337711502504559
2024-10-20 00:00:00+00:00,3048,0.0397035261629043
2024-10-21 00:00:00+00:00,4825,0.03350647907667949
2024-10-22 00:00:00+00:00,5352,0.03326186258972686
2024-10-23 00:00:00+00:00,6138,0.03688258622761687
2024-10-24 00:00:00+00:00,5703,0.03432378590816898
2024-10-25 00:00:00+00:00,6104,0.03964434399132293
2024-10-26 00:00:00+00:00,3920,0.04514048825426071
2024-10-27 00:00:00+00:00,3257,0.04242597923641053
2024-10-28 00:00:00+00:00,5383,0.03780090446897559
2024-10-29 00:00:00+00:00,4550,0.0281730257210437
2024-10-30 00:00:00+00:00,4372,0.02704809512614608
2024-10-31 00:00:00+00:00,4780,0.03129706017154456
2024-11-01 00:00:00+00:00,4505,0.02986568727542727
2024-11-02 00:00:00+00:00,2435,0.027984967417912676
2024-11-03 00:00:00+00:00,2759,0.037685593694936556
2024-11-04 00:00:00+00:00,3690,0.02602164944818589
2024-11-05 00:00:00+00:00,5942,0.03715003813787153
2024-11-06 00:00:00+00:00,8298,0.04726266147221653
2024-11-07 00:00:00+00:00,6544,0.04100790204224867
2024-11-08 00:00:00+00:00,4711,0.03052767319643077
2024-11-09 00:00:00+00:00,3185,0.03594240187780712
2024-11-10 00:00:00+00:00,2887,0.040272294837278726
2024-11-11 00:00:00+00:00,4621,0.03436198691255205
2024-11-12 00:00:00+00:00,5388,0.033569884299786294
2024-11-13 00:00:00+00:00,6108,0.03635779210343042
2024-11-14 00:00:00+00:00,4185,0.025522183259643238
2024-11-15 00:00:00+00:00,5514,0.035688396416921245
2024-11-16 00:00:00+00:00,3668,0.0404557336186264
2024-11-17 00:00:00+00:00,4338,0.058982691340231416
2024-11-18 00:00:00+00:00,7242,0.051245037892457594
2024-11-19 00:00:00+00:00,7590,0.0458571480358157
2024-11-20 00:00:00+00:00,7352,0.0445216885782975
2024-11-21 00:00:00+00:00,6729,0.04035914783359724
2024-11-22 00:00:00+00:00,6887,0.04408780431595726
2024-11-23 00:00:00+00:00,2723,0.030538546082587534
2024-11-24 00:00:00+00:00,3137,0.04361730231782094
2024-11-25 00:00:00+00:00,5273,0.037962289688339174
2024-11-26 00:00:00+00:00,4104,0.02558778968632512
2024-11-27 00:00:00+00:00,4140,0.026371778375141732
2024-11-28 00:00:00+00:00,4542,0.03662903225806451
2024-11-29 00:00:00+00:00,5598,0.04749300076355307
2024-11-30 00:00:00+00:00,4141,0.05094546215075723
2024-12-01 00:00:00+00:00,5111,0.06895574743658932
2024-12-02 00:00:00+00:00,5832,0.04078521326218766
2024-12-03 00:00:00+00:00,5587,0.035053266911773934
2024-12-04 00:00:00+00:00,4275,0.026445698166431594
2024-12-05 00:00:00+00:00,4932,0.031002684133439776
2024-12-06 00:00:00+00:00,4783,0.032293783632324845
2024-12-07 00:00:00+00:00,4098,0.04770496955868829
2024-12-08 00:00:00+00:00,6201,0.08806612415321034
2024-12-09 00:00:00+00:00,6780,0.04991643782164076
2024-12-10 00:00:00+00:00,6037,0.03848728459679836
2024-12-11 00:00:00+00:00,4940,0.031535471021200266
2024-12-12 00:00:00+00:00,5093,0.031223752858447824
2024-12-13 00:00:00+00:00,5403,0.03555213391764381
2024-12-14 00:00:00+00:00,2697,0.03031495177933143
2024-12-15 00:00:00+00:00,2571,0.036070541689465045
2024-12-16 00:00:00+00:00,5540,0.041026704385562156
2024-12-17 00:00:00+00:00,5523,0.03582571693597037
2024-12-18 00:00:00+00:00,4952,0.03118702136235389
2024-12-19 00:00:00+00:00,4419,0.027862195936999533
2024-12-20 00:00:00+00:00,4141,0.028023469063199996
2024-12-21 00:00:00+00:00,2201,0.025127865558498493
2024-12-22 00:00:00+00:00,1997,0.028698713803262197
2024-12-23 00:00:00+00:00,3235,0.02761581998070734
2024-12-24 00:00:00+00:00,3203,0.0291922239133803
2024-12-25 00:00:00+00:00,4743,0.06893594756042615
2024-12-26 00:00:00+00:00,4365,0.04604721817836572
2024-12-27 00:00:00+00:00,4872,0.046156469674289935
2024-12-28 00:00:00+00:00,3409,0.047547980361526444
2024-12-29 00:00:00+00:00,3996,0.0601752853657802
2024-12-30 00:00:00+00:00,5373,0.04855720134112948
2024-12-31 00:00:00+00:00,4142,0.0365478112784675
2025-01-01 00:00:00+00:00,3582,0.042728823466259495
2025-01-02 00:00:00+00:00,2885,0.023656072681950868
2025-01-03 00:00:00+00:00,2884,0.021660107549493796
2025-01-04 00:00:00+00:00,1909,0.023281907433380083
2025-01-05 00:00:00+00:00,1902,0.028459420636820686
2025-01-06 00:00:00+00:00,4142,0.0300840348341456
2025-01-07 00:00:00+00:00,4722,0.030238217213114753
2025-01-08 00:00:00+00:00,4377,0.027552041696304364
2025-01-09 00:00:00+00:00,4222,0.02703031467076411
2025-01-10 00:00:00+00:00,4919,0.032447229551451184
2025-01-11 00:00:00+00:00,3435,0.03970042647619708
2025-01-12 00:00:00+00:00,2984,0.04413678854573423
2025-01-13 00:00:00+00:00,4369,0.03199349731617836
2025-01-14 00:00:00+00:00,5527,0.03418607815727946
2025-01-15 00:00:00+00:00,5277,0.03265591544240504
2025-01-16 00:00:00+00:00,4210,0.026314638064342727
2025-01-17 00:00:00+00:00,4462,0.02847152209701502
2025-01-18 00:00:00+00:00,2327,0.02524847011848444
2025-01-19 00:00:00+00:00,1871,0.02411828400536248
2025-01-20 00:00:00+00:00,3891,0.031104112041951782
2025-01-21 00:00:00+00:00,4641,0.029473964981805018
2025-01-22 00:00:00+00:00,3940,0.02391008835809302
2025-01-23 00:00:00+00:00,4569,0.028525941187488295
2025-01-24 00:00:00+00:00,4167,0.02732405264158738
2025-01-25 00:00:00+00:00,2413,0.026595099800509198
2025-01-26 00:00:00+00:00,2205,0.031201358426489318
2025-01-27 00:00:00+00:00,3710,0.02835264268028001
2025-01-28 00:00:00+00:00,3838,0.024828085882664976
2025-01-29 00:00:00+00:00,3457,0.021699285687384662
2025-01-30 00:00:00+00:00,6258,0.039967555899014545
2025-01-31 00:00:00+00:00,4985,0.03279001236614308
2025-02-01 00:00:00+00:00,2492,0.02693267910988144
2025-02-02 00:00:00+00:00,2811,0.03735796398431789
2025-02-03 00:00:00+00:00,4653,0.03260115606936416
2025-02-04 00:00:00+00:00,3647,0.023682740886008545
2025-02-05 00:00:00+00:00,4225,0.02664757712029568
2025-02-06 00:00:00+00:00,3266,0.02077806406463721
2025-02-07 00:00:00+00:00,3701,0.025003715764298936
2025-02-08 00:00:00+00:00,2386,0.025835092848248607
2025-02-09 00:00:00+00:00,2510,0.0358545818155846
2025-02-10 00:00:00+00:00,3358,0.025335747698807906
2025-02-11 00:00:00+00:00,4613,0.030616579279219486
2025-02-12 00:00:00+00:00,7003,0.04499746194524227
2025-02-13 00:00:00+00:00,6424,0.040774098545867686
2025-02-14 00:00:00+00:00,6725,0.045031471809294225
2025-02-15 00:00:00+00:00,4969,0.05727491729773966
2025-02-16 00:00:00+00:00,4178,0.05874908600033748
2025-02-17 00:00:00+00:00,5850,0.05172185137703903
2025-02-18 00:00:00+00:00,6500,0.04638649225345579
2025-02-19 00:00:00+00:00,6986,0.0460857461391808
2025-02-20 00:00:00+00:00,7000,0.045599932251529224
2025-02-21 00:00:00+00:00,6093,0.04153091132165496
2025-02-22 00:00:00+00:00,4420,0.04986687124870256
2025-02-23 00:00:00+00:00,5062,0.07074476262350984
2025-02-24 00:00:00+00:00,8987,0.06863973115405178
2025-02-25 00:00:00+00:00,6705,0.043063307236305484
2025-02-26 00:00:00+00:00,7050,0.04440385463248724
2025-02-27 00:00:00+00:00,6279,0.039958762099314614
