date,articles,frac
2025-02-28 00:00:00+00:00,7612,0.049251713004600364
2025-03-01 00:00:00+00:00,6500,0.07374631268436578
2025-03-02 00:00:00+00:00,6461,0.08957810528650852
2025-03-03 00:00:00+00:00,9132,0.06762540914409278
2025-03-04 00:00:00+00:00,9150,0.05850832544696524
2025-03-05 00:00:00+00:00,8682,0.05389433432861763
2025-03-06 00:00:00+00:00,6698,0.04284855231003467
2025-03-07 00:00:00+00:00,6991,0.046072228812442335
2025-03-08 00:00:00+00:00,4224,0.04582587469487388
2025-03-09 00:00:00+00:00,3489,0.04685422681796817
2025-03-10 00:00:00+00:00,5047,0.03685178965199994
2025-03-11 00:00:00+00:00,6284,0.04040507956920109
2025-03-12 00:00:00+00:00,6962,0.04482907386301441
2025-03-13 00:00:00+00:00,6576,0.04271267025636696
2025-03-14 00:00:00+00:00,6289,0.043689691344731045
2025-03-15 00:00:00+00:00,5309,0.06287304594978683
2025-03-16 00:00:00+00:00,4004,0.05647788983708301
2025-03-17 00:00:00+00:00,5868,0.0440107701884783
2025-03-18 00:00:00+00:00,7379,0.04702186366909455
2025-03-19 00:00:00+00:00,7419,0.04765238615196866
2025-03-20 00:00:00+00:00,5124,0.03247498146188119
2025-03-21 00:00:00+00:00,5002,0.033310247462774036
2025-03-22 00:00:00+00:00,2701,0.031693322225220893
2025-03-23 00:00:00+00:00,2161,0.03153041422881071
2025-03-24 00:00:00+00:00,4428,0.03411533572171501
2025-03-25 00:00:00+00:00,6283,0.04133797395898441
2025-03-26 00:00:00+00:00,6823,0.043052479477035104
2025-03-27 00:00:00+00:00,5618,0.03577979314210017
2025-03-28 00:00:00+00:00,4997,0.03323445688898348
2025-03-29 00:00:00+00:00,3240,0.03647046905075474
2025-03-30 00:00:00+00:00,3689,0.049697557558366676
2025-03-31 00:00:00+00:00,5197,0.03937419501477385
2025-04-01 00:00:00+00:00,4016,0.02606353635980141
2025-04-02 00:00:00+00:00,3745,0.023724003370138795
2025-04-03 00:00:00+00:00,4480,0.028486405371722156
2025-04-04 00:00:00+00:00,4343,0.0288264967476437
2025-04-05 00:00:00+00:00,2542,0.02957258195863096
2025-04-06 00:00:00+00:00,2471,0.035974260423945956
2025-04-07 00:00:00+00:00,2819,0.0216408343121224
2025-04-08 00:00:00+00:00,3431,0.022778423236514522
2025-04-09 00:00:00+00:00,3385,0.022325697966613683
2025-04-10 00:00:00+00:00,4380,0.028608378727906884
2025-04-11 00:00:00+00:00,3877,0.026218089602704987
2025-04-12 00:00:00+00:00,2659,0.03225336907606652
2025-04-13 00:00:00+00:00,2509,0.036804506315001984
2025-04-14 00:00:00+00:00,3709,0.028649112101527076
2025-04-15 00:00:00+00:00,3584,0.023754134107463597
2025-04-16 00:00:00+00:00,3040,0.01960759020136479
2025-04-17 00:00:00+00:00,4102,0.02786325134663325
2025-04-18 00:00:00+00:00,5006,0.03965085701612648
2025-04-19 00:00:00+00:00,3057,0.03994407568076099
2025-04-20 00:00:00+00:00,3271,0.05177107404007471
2025-04-21 00:00:00+00:00,4527,0.036950577480308534
2025-04-22 00:00:00+00:00,3674,0.02530215901656279
2025-04-23 00:00:00+00:00,4875,0.03247207401634594
2025-04-24 00:00:00+00:00,5554,0.03774251639427814
2025-04-25 00:00:00+00:00,5273,0.03711498395179909
2025-04-26 00:00:00+00:00,4571,0.0559972558772005
2025-04-27 00:00:00+00:00,2880,0.0419592645473353
2025-04-28 00:00:00+00:00,5422,0.04166218438321218
2025-04-29 00:00:00+00:00,3698,0.024046402143238006
2025-04-30 00:00:00+00:00,4341,0.028588551408024025
2025-05-01 00:00:00+00:00,4258,0.029826281871672737
2025-05-02 00:00:00+00:00,3153,0.021960953661203708
2025-05-03 00:00:00+00:00,2619,0.03240694911898634
2025-05-04 00:00:00+00:00,2565,0.03851814031715521
2025-05-05 00:00:00+00:00,3230,0.026340039306188685
2025-05-06 00:00:00+00:00,3247,0.02248179023458055
2025-05-07 00:00:00+00:00,3977,0.026962529067599543
2025-05-08 00:00:00+00:00,4490,0.030436344656015076
2025-05-09 00:00:00+00:00,4781,0.033612441032346965
2025-05-10 00:00:00+00:00,3054,0.03908269560543626
2025-05-11 00:00:00+00:00,3419,0.05143905998465404
2025-05-12 00:00:00+00:00,3668,0.029276780511944576
2025-05-13 00:00:00+00:00,3749,0.025948946537833275
2025-05-14 00:00:00+00:00,3793,0.025596037439181575
2025-05-15 00:00:00+00:00,4652,0.03143540605192383
2025-05-16 00:00:00+00:00,5088,0.036835665727917064
2025-05-17 00:00:00+00:00,3078,0.041148632389508305
2025-05-18 00:00:00+00:00,2756,0.042282908867750844
2025-05-19 00:00:00+00:00,4831,0.03753311631303753
2025-05-20 00:00:00+00:00,4531,0.030745324756398774
2025-05-21 00:00:00+00:00,4121,0.027900017602534764
2025-05-22 00:00:00+00:00,3649,0.024931845667160887
2025-05-23 00:00:00+00:00,3713,0.027283615869026886
2025-05-24 00:00:00+00:00,2657,0.03558656898329829
2025-05-25 00:00:00+00:00,2505,0.03965552723646092
2025-05-26 00:00:00+00:00,3488,0.037859546293281233
2025-05-27 00:00:00+00:00,4115,0.030797901401809703
2025-05-28 00:00:00+00:00,4035,0.02746785206162057
2025-05-29 00:00:00+00:00,3214,0.022066143505454744
2025-05-30 00:00:00+00:00,2988,0.02215203950002224
2025-05-31 00:00:00+00:00,2381,0.030180117374165007
2025-06-01 00:00:00+00:00,3527,0.05138852463793455
2025-06-02 00:00:00+00:00,5846,0.046039108829018974
2025-06-03 00:00:00+00:00,5225,0.03618746840089482
2025-06-04 00:00:00+00:00,4435,0.03018341443495423
2025-06-05 00:00:00+00:00,4259,0.028944041971919045
2025-06-06 00:00:00+00:00,4425,0.03194046441796173
2025-06-07 00:00:00+00:00,2466,0.03219615369550742
2025-06-08 00:00:00+00:00,1689,0.025837935412810355
2025-06-09 00:00:00+00:00,3142,0.025367555042427277
2025-06-10 00:00:00+00:00,2873,0.019636522701952718
2025-06-11 00:00:00+00:00,3055,0.020269777131975822
2025-06-12 00:00:00+00:00,3121,0.023776149193241204
2025-06-13 00:00:00+00:00,3470,0.024211723497931187
2025-06-14 00:00:00+00:00,1733,0.028605384348744697
2025-07-02 00:00:00+00:00,4538,0.033423680876763985
2025-07-03 00:00:00+00:00,3780,0.025913662258601897
2025-07-04 00:00:00+00:00,3825,0.03407633098139833
2025-07-05 00:00:00+00:00,2541,0.03434062221261183
2025-07-06 00:00:00+00:00,2303,0.03431423675780377
2025-07-07 00:00:00+00:00,4016,0.031097792335509248
2025-07-08 00:00:00+00:00,4590,0.0307165179915814
2025-07-09 00:00:00+00:00,4983,0.03327079341127455
2025-07-10 00:00:00+00:00,5597,0.037997026496765125
2025-07-11 00:00:00+00:00,4443,0.03130703157479372
2025-07-12 00:00:00+00:00,2403,0.03015775404425145
2025-07-13 00:00:00+00:00,1971,0.028715034965034966
2025-07-14 00:00:00+00:00,4940,0.038258983890954154
2025-07-15 00:00:00+00:00,4938,0.03321762996448176
2025-07-16 00:00:00+00:00,4684,0.030924227719569278
2025-07-17 00:00:00+00:00,3738,0.025178160067896162
2025-07-18 00:00:00+00:00,3875,0.027767228221535906
2025-07-19 00:00:00+00:00,2317,0.02965532247123421
2025-07-20 00:00:00+00:00,1969,0.030159143474198537
2025-07-21 00:00:00+00:00,3632,0.02806085001506571
2025-07-22 00:00:00+00:00,4452,0.029876587948702463
2025-07-23 00:00:00+00:00,6150,0.0415872114253256
2025-07-24 00:00:00+00:00,5478,0.035926965555234926
2025-07-25 00:00:00+00:00,3957,0.02795952687138759
2025-07-26 00:00:00+00:00,1761,0.022585899524169863
2025-07-27 00:00:00+00:00,1616,0.02398658176366686
2025-07-28 00:00:00+00:00,4795,0.0371066846202659
2025-07-29 00:00:00+00:00,4300,0.02937559775925673
2025-07-30 00:00:00+00:00,9654,0.06522179734897107
2025-07-31 00:00:00+00:00,6673,0.04471980592153762
2025-08-01 00:00:00+00:00,6588,0.0454429445482952
2025-08-02 00:00:00+00:00,3408,0.04387003758817774
2025-08-03 00:00:00+00:00,3023,0.04573373676248109
2025-08-04 00:00:00+00:00,4360,0.03483930768861969
2025-08-05 00:00:00+00:00,5643,0.04036538434026238
2025-08-06 00:00:00+00:00,6660,0.044589057604241984
2025-08-07 00:00:00+00:00,6974,0.046695681285570806
2025-08-08 00:00:00+00:00,5922,0.04382608695652174
2025-08-09 00:00:00+00:00,5150,0.06729650972859252
2025-08-10 00:00:00+00:00,3195,0.051009818791410554
2025-08-11 00:00:00+00:00,4916,0.03853721632109121
2025-08-12 00:00:00+00:00,4921,0.03418548106981591
2025-08-13 00:00:00+00:00,6107,0.04198809180039327
2025-08-14 00:00:00+00:00,6281,0.0433282975655857
2025-08-15 00:00:00+00:00,7757,0.05879677705432467
2025-08-16 00:00:00+00:00,7001,0.09264380896928635
2025-08-17 00:00:00+00:00,6296,0.09640325223169854
2025-08-18 00:00:00+00:00,8754,0.07021568422994554
2025-08-19 00:00:00+00:00,7884,0.05761346945039206
2025-08-20 00:00:00+00:00,5970,0.04212620927623362
2025-08-21 00:00:00+00:00,5367,0.03778699316356058
2025-08-22 00:00:00+00:00,4956,0.03635883440443701
2025-08-23 00:00:00+00:00,2988,0.03898340465504645
2025-08-24 00:00:00+00:00,3578,0.05610348882791062
2025-08-25 00:00:00+00:00,3950,0.03280540167930436
2025-08-26 00:00:00+00:00,4248,0.02984508378122036
2025-08-27 00:00:00+00:00,5129,0.035235844519860955
2025-08-28 00:00:00+00:00,5708,0.040042652299576285
2025-08-29 00:00:00+00:00,4759,0.03624441178038582
2025-08-30 00:00:00+00:00,3793,0.04999868181698347
2025-08-31 00:00:00+00:00,3592,0.054698564010415875
2025-09-01 00:00:00+00:00,5559,0.05678881181746672
2025-09-02 00:00:00+00:00,5477,0.040586905776427436
2025-09-03 00:00:00+00:00,6207,0.04194712513178169
2025-09-04 00:00:00+00:00,4734,0.03037945440194059
2025-09-05 00:00:00+00:00,4536,0.032686709134407514
2025-09-06 00:00:00+00:00,2745,0.03491744472994632
2025-09-07 00:00:00+00:00,2955,0.044434753841989715
2025-09-08 00:00:00+00:00,3731,0.028607794876513392
2025-09-09 00:00:00+00:00,4726,0.03212431006824547
2025-09-10 00:00:00+00:00,5811,0.04024293965290378
2025-09-11 00:00:00+00:00,4034,0.02852576794704984
2025-09-12 00:00:00+00:00,4878,0.03612236283795292
2025-09-13 00:00:00+00:00,3207,0.0413945323592431
2025-09-14 00:00:00+00:00,2158,0.03313424127500806
2025-09-15 00:00:00+00:00,3648,0.02808984438164612
2025-09-16 00:00:00+00:00,3847,0.02666361701980191
2025-09-17 00:00:00+00:00,3693,0.026157725489085012
2025-09-18 00:00:00+00:00,4156,0.028927805774424366
2025-09-19 00:00:00+00:00,5435,0.041037760780434765
2025-09-20 00:00:00+00:00,3248,0.041910758987328704
2025-09-21 00:00:00+00:00,2162,0.03255729903924344
2025-09-22 00:00:00+00:00,4605,0.03710059457630396
2025-09-23 00:00:00+00:00,5584,0.04011811278190087
2025-09-24 00:00:00+00:00,5471,0.03798013176072031
2025-09-25 00:00:00+00:00,5452,0.03696321306051607
2025-09-26 00:00:00+00:00,5861,0.043411599140804384
2025-09-27 00:00:00+00:00,3354,0.04354656522247179
2025-09-28 00:00:00+00:00,3400,0.051057950774128634
2025-09-29 00:00:00+00:00,3805,0.02908821258476099
2025-09-30 00:00:00+00:00,3523,0.024967753823475217
2025-10-01 00:00:00+00:00,3741,0.02545001836809666
2025-10-02 00:00:00+00:00,3218,0.023519093732870457
2025-10-03 00:00:00+00:00,3507,0.025964699262593656
2025-10-04 00:00:00+00:00,2047,0.026619331850869322
2025-10-05 00:00:00+00:00,2543,0.038887954368204546
2025-10-06 00:00:00+00:00,2761,0.02248298101039054
2025-10-07 00:00:00+00:00,3182,0.022766950001430985
2025-10-08 00:00:00+00:00,4072,0.02896159317211949
2025-10-09 00:00:00+00:00,3681,0.026043582849865573
2025-10-10 00:00:00+00:00,4029,0.030158314308170217
2025-10-11 00:00:00+00:00,2145,0.027161869547048918
2025-10-12 00:00:00+00:00,1832,0.028138727613430406
2025-10-13 00:00:00+00:00,3374,0.02861650156059167
2025-10-14 00:00:00+00:00,2773,0.019794135282528623
2025-10-15 00:00:00+00:00,3658,0.02478521288993685
2025-10-16 00:00:00+00:00,4982,0.034783944368031165
2025-10-17 00:00:00+00:00,5007,0.03619919316357958
2025-10-18 00:00:00+00:00,2745,0.035595264338602384
2025-10-19 00:00:00+00:00,1760,0.02691995900824424
2025-10-20 00:00:00+00:00,3410,0.028672569348098444
2025-10-21 00:00:00+00:00,4249,0.029471537666553378
2025-10-22 00:00:00+00:00,5006,0.034270535964894266
2025-10-23 00:00:00+00:00,6035,0.04127342360826152
2025-10-24 00:00:00+00:00,5229,0.037614916483231904
2025-10-25 00:00:00+00:00,2908,0.03593006733798727
2025-10-26 00:00:00+00:00,2627,0.039147604500409806
2025-10-27 00:00:00+00:00,3256,0.025390289929662035
2025-10-28 00:00:00+00:00,3229,0.021999809230517666
2025-10-29 00:00:00+00:00,3860,0.02574036903420268
2025-10-30 00:00:00+00:00,5109,0.03360454638137773
2025-10-31 00:00:00+00:00,3419,0.024208908935133718
2025-11-01 00:00:00+00:00,2626,0.0315723663644889
2025-11-02 00:00:00+00:00,2123,0.03013741411617739
2025-11-03 00:00:00+00:00,2817,0.021459587110535538
2025-11-04 00:00:00+00:00,3161,0.021479729821557197
2025-11-05 00:00:00+00:00,2773,0.018078455149393366
2025-11-06 00:00:00+00:00,3434,0.023263218507604242
2025-11-07 00:00:00+00:00,3322,0.022966732114709218
2025-11-08 00:00:00+00:00,2488,0.028373323601861143
2025-11-09 00:00:00+00:00,2230,0.03183849459602233
2025-11-10 00:00:00+00:00,2293,0.018041622408434637
2025-11-11 00:00:00+00:00,2680,0.018551976685426314
2025-11-12 00:00:00+00:00,3203,0.021732787808469205
2025-11-13 00:00:00+00:00,2809,0.01859784558954972
2025-11-14 00:00:00+00:00,3785,0.02726827370574759
2025-11-15 00:00:00+00:00,2012,0.022445086511752435
2025-11-16 00:00:00+00:00,1929,0.027102974442555463
2025-11-17 00:00:00+00:00,3286,0.02554256576083577
2025-11-18 00:00:00+00:00,3728,0.026158833518110502
2025-11-19 00:00:00+00:00,4809,0.032005377489085295
2025-11-20 00:00:00+00:00,3665,0.024549041147274152
2025-11-21 00:00:00+00:00,5124,0.03658980712515799
2025-11-22 00:00:00+00:00,3227,0.038834133602897815
2025-11-23 00:00:00+00:00,3701,0.05267877476656798
2025-11-24 00:00:00+00:00,4703,0.03793629155205653
2025-11-25 00:00:00+00:00,5924,0.04226356943096855
2025-11-26 00:00:00+00:00,4733,0.03369834534218096
2025-11-27 00:00:00+00:00,3590,0.03299298784130281
2025-11-28 00:00:00+00:00,3387,0.03282390223574675
2025-11-29 00:00:00+00:00,2345,0.03233858289433764
2025-11-30 00:00:00+00:00,2217,0.036086333745686566
2025-12-01 00:00:00+00:00,3436,0.028061120321445195
2025-12-02 00:00:00+00:00,4370,0.03138646288209607
2025-12-03 00:00:00+00:00,4982,0.03514985607044082
2025-12-04 00:00:00+00:00,5464,0.039504030654665075
2025-12-05 00:00:00+00:00,4891,0.036896778038458346
2025-12-06 00:00:00+00:00,3145,0.04319936265487212
2025-12-07 00:00:00+00:00,2145,0.03430024305999744
2025-12-08 00:00:00+00:00,3593,0.03082744182854005
2025-12-09 00:00:00+00:00,3818,0.028057025279247503
2025-12-10 00:00:00+00:00,3307,0.02395925405358411
2025-12-11 00:00:00+00:00,4559,0.032494885922209
2025-12-12 00:00:00+00:00,4196,0.032475020703212676
2025-12-13 00:00:00+00:00,2231,0.028822799855304636
2025-12-14 00:00:00+00:00,1762,0.02795006424390476
2025-12-15 00:00:00+00:00,3313,0.02687378325762492
2025-12-16 00:00:00+00:00,3739,0.027765813666810236
2025-12-17 00:00:00+00:00,3427,0.024561730430170722
2025-12-18 00:00:00+00:00,4224,0.031031898793693707
2025-12-19 00:00:00+00:00,3965,0.030856751519490726
2025-12-20 00:00:00+00:00,1963,0.02701995870612526
2025-12-21 00:00:00+00:00,1909,0.03268331935146981
2025-12-22 00:00:00+00:00,3579,0.033725970599321524
2025-12-23 00:00:00+00:00,3435,0.02958172219877884
2025-12-24 00:00:00+00:00,3346,0.03507778756237682
2025-12-25 00:00:00+00:00,2387,0.040369361903634424
2025-12-26 00:00:00+00:00,3019,0.03929812686304883
2025-12-27 00:00:00+00:00,2454,0.041254097671681936
2025-12-28 00:00:00+00:00,3344,0.05906770529736986
2025-12-29 00:00:00+00:00,4214,0.044547338153833146
2025-12-30 00:00:00+00:00,3394,0.03232442522714719
2025-12-31 00:00:00+00:00,2961,0.028758182630485032
2026-01-01 00:00:00+00:00,2096,0.02915687120063433
2026-01-02 00:00:00+00:00,2144,0.022647089891201014
2026-01-03 00:00:00+00:00,3097,0.04536333142915733
2026-01-04 00:00:00+00:00,3155,0.05292292208336828
2026-01-05 00:00:00+00:00,4838,0.041071701444895324
2026-01-06 00:00:00+00:00,4979,0.03777292245133294
2026-01-07 00:00:00+00:00,6315,0.04685587089593767
2026-01-08 00:00:00+00:00,4369,0.03245262837320894
2026-01-09 00:00:00+00:00,4153,0.03338961247789034
2026-01-10 00:00:00+00:00,2494,0.034320471184014975
2026-01-11 00:00:00+00:00,1646,0.028039452838866837
2026-01-12 00:00:00+00:00,3112,0.026409362084913908
2026-01-13 00:00:00+00:00,4815,0.03601211622601997
2026-01-14 00:00:00+00:00,4408,0.03237962316817865
2026-01-15 00:00:00+00:00,4915,0.03578501325101203
2026-01-16 00:00:00+00:00,3776,0.029510374741119925
2026-01-17 00:00:00+00:00,3453,0.04523244999279529
2026-01-18 00:00:00+00:00,2708,0.04370279517138984
2026-01-19 00:00:00+00:00,4272,0.04220301308965176
2026-01-20 00:00:00+00:00,5788,0.04515419361381774
2026-01-21 00:00:00+00:00,6543,0.04706415485207484
2026-01-22 00:00:00+00:00,5468,0.03976033274192141
2026-01-23 00:00:00+00:00,4137,0.03182013967941421
2026-01-24 00:00:00+00:00,2616,0.0330804248861912
2026-01-25 00:00:00+00:00,1713,0.027165466713184688
2026-01-26 00:00:00+00:00,2814,0.024810439076000706
2026-01-27 00:00:00+00:00,3565,0.026692123390236598
2026-01-28 00:00:00+00:00,3362,0.024735138316656857
2026-01-29 00:00:00+00:00,3638,0.026972723296040096
2026-01-30 00:00:00+00:00,3979,0.03011040734939121
2026-01-31 00:00:00+00:00,2554,0.03182911479169003
2026-02-01 00:00:00+00:00,2442,0.036501696536673595
2026-02-02 00:00:00+00:00,3397,0.027272216379386476
2026-02-03 00:00:00+00:00,4822,0.03513092133063282
2026-02-04 00:00:00+00:00,4237,0.030838543448356175
2026-02-05 00:00:00+00:00,4699,0.033817920115149336
2026-02-06 00:00:00+00:00,3838,0.029264647573733493
2026-02-07 00:00:00+00:00,2605,0.03493080883930487
2026-02-08 00:00:00+00:00,1977,0.031656312047652596
2026-02-09 00:00:00+00:00,2760,0.023352427044818047
2026-02-10 00:00:00+00:00,2897,0.021556823847189873
2026-02-11 00:00:00+00:00,3371,0.024981102992396732
2026-02-12 00:00:00+00:00,3772,0.02751416921359953
2026-02-13 00:00:00+00:00,3801,0.028774745448351565
2026-02-14 00:00:00+00:00,3563,0.044382162431489784
2026-02-15 00:00:00+00:00,2594,0.04183533586001129
2026-02-16 00:00:00+00:00,3753,0.036119879889128424
2026-02-17 00:00:00+00:00,3505,0.027848181724283137
2026-02-18 00:00:00+00:00,3508,0.0260032911805257
2026-02-19 00:00:00+00:00,3454,0.025238390997771365
2026-02-20 00:00:00+00:00,3959,0.030621084383943075
2026-02-21 00:00:00+00:00,2159,0.02830250514531416
2026-02-22 00:00:00+00:00,1787,0.029024346667966022
2026-02-23 00:00:00+00:00,3118,0.02710008256920603
2026-02-24 00:00:00+00:00,4585,0.0345510994559238
2026-02-25 00:00:00+00:00,4159,0.02996699955326906
2026-02-26 00:00:00+00:00,3204,0.023313686967910936
2026-02-27 00:00:00+00:00,4038,0.030769699694436613
2026-02-28 00:00:00+00:00,2669,0.031664115979167407
2026-03-01 00:00:00+00:00,2754,0.0415146673098375
2026-03-02 00:00:00+00:00,3733,0.030845121628767846
2026-03-03 00:00:00+00:00,3831,0.028688033548000598
2026-03-04 00:00:00+00:00,3677,0.02703040461067984
2026-03-05 00:00:00+00:00,3677,0.026370332121316436
2026-03-06 00:00:00+00:00,4854,0.03685453316832059
2026-03-07 00:00:00+00:00,3830,0.048410541616634016
2026-03-08 00:00:00+00:00,2575,0.03982985305491106
2026-03-09 00:00:00+00:00,5343,0.043314714680632006
2026-03-10 00:00:00+00:00,4936,0.036641946714770356
2026-03-11 00:00:00+00:00,4422,0.03261759520841478
2026-03-12 00:00:00+00:00,4034,0.02950944389986979
2026-03-13 00:00:00+00:00,4865,0.037813721756297755
2026-03-14 00:00:00+00:00,2749,0.03693750587855905
2026-03-15 00:00:00+00:00,2266,0.035258055983444586
2026-03-16 00:00:00+00:00,3744,0.029654740877444498
2026-03-17 00:00:00+00:00,3714,0.027913478737956018
2026-03-18 00:00:00+00:00,4204,0.031773624264044564
2026-03-19 00:00:00+00:00,3638,0.028328038372889802
2026-03-20 00:00:00+00:00,3130,0.02641862977624349
2026-03-21 00:00:00+00:00,3765,0.05498999518015978
2026-03-22 00:00:00+00:00,2971,0.050981536138376006
2026-03-23 00:00:00+00:00,3241,0.0284260842871552
2026-03-24 00:00:00+00:00,3373,0.02630840028078933
2026-03-25 00:00:00+00:00,3161,0.02400461714875876
2026-03-26 00:00:00+00:00,4140,0.03126793752454608
2026-03-27 00:00:00+00:00,4478,0.03493497476225026
2026-03-28 00:00:00+00:00,1861,0.0251963173571622
2026-03-29 00:00:00+00:00,1964,0.03410669630452903
2026-03-30 00:00:00+00:00,3239,0.027759922522476197
2026-03-31 00:00:00+00:00,4322,0.03381423295987983
